id,second_annotator_comment,annotation,aspect_available_without_judgement,text,model,few_shot_condtion,split
f5221761-f933-4969-8c1c-1f6c69b78c2d,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war sehr freundlich.,Llama3_70B,fixed,1
ee0b471e-6eeb-45f0-8428-d4b9fe2bbcbc,,"('FOOD', 'NEGATIVE', 'Suppe')
",,Die Suppe war leider nicht sehr gut.,Llama3_70B,fixed,1
db3110cb-9706-4052-9511-25b5e817046c,,"('AMBIENCE', 'NEGATIVE', 'Ambiente')
",,Das Ambiente ist eher unspektakulär.,Llama3_70B,fixed,1
964a34ef-adc1-4d36-ac27-b2ca8b8c5587,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'Restaurant')
",,Das Restaurant ist in Ordnung.,Llama3_70B,fixed,1
fb443985-e563-4c06-b045-b773e06fb0c1,,"('SERVICE', 'NEUTRAL', 'Bedienung')
",,Die Bedienung war in Ordnung. ,Llama3_70B,fixed,1
df00ee97-5fb0-43cb-850b-4c980eeec0bb,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war sehr freundlich.,Llama3_70B,fixed,1
7e755aa5-2e2b-4b45-a426-68acfc466464,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
('SERVICE', 'POSITIVE', 'Kellner')
",,"Unser Kellner war sehr freundlich und aufmerksam, aber der Abend insgesamt war eher enttäuschend.",Llama3_70B,fixed,1
ae04fc04-ed4f-4e31-a3b9-d928297e81dd,,"('PRICE', 'NEUTRAL', 'Preis-Leistungsverhältnis')
",,Das Preis-Leistungsverhältnis ist in Ordnung.,Llama3_70B,fixed,1
0d30890a-afc0-4168-9dc9-9ebef7a167aa,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war auch sehr freundlich und aufmerksam.,Llama3_70B,fixed,1
796cc6e5-ed37-4fae-8c6f-a8dddc0ee82a,,"('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,Die Atmosphäre ist eher trist. ,Llama3_70B,fixed,1
719e3d7d-5312-4a45-b558-cc55be782f24,,"('PRICE', 'NEUTRAL', 'Restaurant')
",,Die Preise sind für ein solches Restaurant mit gehobener Küche durchaus in Ordnung.,Llama3_70B,fixed,1
139e8e4e-3601-4626-ba27-32649c4434ec,,"('SERVICE', 'POSITIVE', 'Service')
",,Sehr guter Service.,Llama3_70B,fixed,1
f17bffc7-03d5-4725-a9bb-18a0efad5d7f,,"('AMBIENCE', 'NEUTRAL', 'Lage')
('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,"Die Lage ist okay, aber die Atmosphäre im Restaurant eher ungemütlich.",Llama3_70B,fixed,1
b0840058-0c63-42aa-b849-f66e0fa93274,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal ist sehr freundlich und aufmerksam.,Llama3_70B,fixed,1
314caba5-639f-4e85-afd5-39c2b804aa01,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'Lokal')
",,Insgesamt ist das Lokal in Ordnung. ,Llama3_70B,fixed,1
45903332-0bc3-41c3-9869-17316fe4afe4,,"('FOOD', 'NEGATIVE', 'Pommes')
",,Die Pommes waren kalt und fettig.,Llama3_70B,fixed,1
d151cc68-8da2-40bf-acbb-9ef83aa355e1,,"('FOOD', 'NEGATIVE', 'Höllentee')
",,"Zum Abschluss noch ein Höllentee, der nach nichts schmeckte. ",Llama3_70B,fixed,1
d8ede61f-2696-4900-b800-c3e4d1608b79,,"('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
",,Die Atmosphäre ist sehr kalt und unpersönlich.,Llama3_70B,fixed,1
3913cea5-c3af-4426-aa3c-d1824a1ff8d1,,"('PRICE', 'NEGATIVE', 'Preise')
",,"Die Preise sind für die Qualität des Ambientes und der Speisen vollkommen überzogen, aber das ist ja nicht neu. ",Llama3_70B,fixed,1
d170fe38-f22c-4b6a-9315-a70496cf9006,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Das Restaurant ist echt schlecht.,Llama3_70B,fixed,1
4ed66940-8ce2-4ec5-b12e-b404c15f7482,,"('FOOD', 'NEGATIVE', 'Nudeln')
",,Die Nudeln waren nicht gut.,Llama3_70B,fixed,1
ce49c763-6d4f-4d27-8fb7-f50562709d74,,"('AMBIENCE', 'POSITIVE', 'Location')
('AMBIENCE', 'POSITIVE', 'Innenhof')
",,"Die Location ist sehr schön, es gibt einen tollen Innenhof.",Llama3_70B,fixed,1
fe9b8026-1076-4add-bcf4-caa32f0c6182,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung war unfreundlich.,Llama3_70B,fixed,1
6dfa1d1a-5bfa-4ba4-a1ad-fac810fb3fe0,,"('PRICE', 'POSITIVE', 'Preis-Leistungsverhältnis')
",,Das Preis-Leistungsverhältnis ist super.,Llama3_70B,fixed,1
ae20896c-ad62-4850-b842-b68dbe60313c,,"('AMBIENCE', 'NEGATIVE', 'Lokal')
",,"Das Lokal ist sehr hellhörig, so dass man die Gespräche der anderen Gäste mit anhören muss. ",Llama3_70B,fixed,1
ec836e89-a2e0-41fb-b35c-e39abcb82a91,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Ein sehr schönes Restaurant, welches ich gerne weiterempfehlen kann.",Llama3_70B,fixed,1
053569b2-cbcf-4e24-a579-bdfdd648a88c,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war sehr lecker. ,Llama3_70B,fixed,1
875e83c7-53b8-48c7-9f58-18523d4e71c4,,"('FOOD', 'POSITIVE', 'Sushi')
",,Der Sushi ist auch sehr lecker und frisch.,Llama3_70B,fixed,1
60f07e46-5550-4fba-ac31-1df74c4cb4cf,,"('FOOD', 'POSITIVE', 'Essen')
('PRICE', 'NEGATIVE', 'Preis-Leistungsverhältnis')
",,Das Essen ist gut aber das Preis-Leistungsverhältnis stimmt nicht. ,Llama3_70B,fixed,1
2f36f649-acbf-4252-a364-033adf566448,,"('FOOD', 'POSITIVE', 'Essen')
('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,"Das Essen war gut, aber das Restaurant ist nicht empfehlenswert.",Llama3_70B,fixed,1
f95e504a-5678-4bcd-9b97-a291f80e93c4,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist sehr schön. ,Llama3_70B,fixed,1
b828ba84-2c02-4a84-9869-907ff624323c,,"('AMBIENCE', 'NEUTRAL', 'Ambiente')
('SERVICE', 'NEGATIVE', 'Service')
('SERVICE', 'NEGATIVE', 'Stimmung im Lokal')
",,"Das Ambiente ist okay, der Service war aber unter aller Kanone und die Stimmung im Lokal war sehr schlecht.",Llama3_70B,fixed,1
88a4dabf-b365-455c-bfdd-9cb671825360,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'NULL')
",,Ich bin mir nicht sicher ob ich nochmal hingehen würde.,Llama3_70B,fixed,1
94e6b8e6-ac2a-4f50-8e2c-588f3135e2f2,,"('PRICE', 'NEGATIVE', 'Preise')
",,Die Preise sind für die Qualität des Essens und der Getränke zu hoch.,Llama3_70B,fixed,1
ce492857-86c9-47c5-9555-80c91c773f24,,"('PRICE', 'NEUTRAL', 'Preis')
",,Der Preis ist absolut in Ordnung.,Llama3_70B,fixed,1
3920a2ac-d521-425e-af78-602f59514ef8,,"('SERVICE', 'CONFLICT', 'Bedienung')
",,"Die Bedienung war freundlich, aber nicht sehr aufmerksam.",Llama3_70B,fixed,1
cf349399-e21e-4e70-a370-4ea8e5088e88,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Das Essen ist lecker, die Atmosphäre eher rustikal.",Llama3_70B,fixed,1
86d748b8-42f1-41ff-bfe7-345997636fd9,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Ich kann dieses Restaurant leider nicht weiterempfehlen.,Llama3_70B,fixed,1
14234630-74f7-4a43-bfb1-75b86ec890b0,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Lokals')
",,Der Besuch dieses Lokals wird mir in schlechter Erinnerung bleiben.,Llama3_70B,fixed,1
458645f7-d9d9-43c1-8129-442d7f3768a3,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal war sehr freundlich und zuvorkommend.,Llama3_70B,fixed,1
62ec8be1-ae7a-4745-b852-57e523c1997a,,"('PRICE', 'POSITIVE', 'Essen')
",,"Die Preise sind zwar etwas höher, aber das Essen definitiv den Preis wert.",Llama3_70B,fixed,1
ff7ec325-0803-4955-a620-19a9ca81bc9c,,"('SERVICE', 'CONFLICT', 'Bedienung')
",,"Die Bedienung war freundlich, aber nicht besonders aufmerksam.",Llama3_70B,fixed,1
95e25e2c-9a45-4928-86e6-0bef4ac4f97a,,"('AMBIENCE', 'POSITIVE', 'Inneneinrichtung')
",,Die Inneneinrichtung ist sehr schön und gemütlich.,Llama3_70B,fixed,1
01ab2410-d979-4d2e-8ae4-e6769f2d833f,,"('FOOD', 'NEGATIVE', 'Essen')
",,Das Essen war nicht gut.,Llama3_70B,fixed,1
efdd11d1-ed0b-4dc0-9edf-d53918f15c55,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Ich war von dem Restaurant etwas enttäuscht.,Llama3_70B,fixed,1
84d7cc19-0511-4faf-ba61-1ad82c593866,,"('FOOD', 'NEGATIVE', 'Speisen')
('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
('PRICE', 'NEGATIVE', 'Restaurant')
",,"Die Speisen waren leider nicht so gut, die Atmosphäre war auch nicht so toll und das Restaurant ist ein wenig teuer.",Llama3_70B,fixed,1
ad786594-bd09-4481-ad26-fb93b0c99119,,"('AMBIENCE', 'POSITIVE', 'Terrasse')
('SERVICE', 'NEGATIVE', 'Servicepersonal')
('AMBIENCE', 'NEGATIVE', 'Musik')
",,"Die Terrasse ist wirklich schön, aber das Servicepersonal ist leider sehr schlecht organisiert und die Musik war zu laut.",Llama3_70B,fixed,1
dc07c60b-f2fd-448c-8d87-56e08ca32dcd,,"('SERVICE', 'POSITIVE', 'Bedienung')
('PRICE', 'POSITIVE', 'Preise')
",,"Die Bedienung ist sehr freundlich, die Preise sind für München absolut angemessen.",Llama3_70B,fixed,1
0b674ee6-120c-4f19-8a23-832a9019bed1,,"('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
('FOOD', 'NEGATIVE', 'Speisen')
",,Die Atmosphäre ist schlecht und die Speisen sind nicht sehr gut.,Llama3_70B,fixed,1
36ce7679-296e-4720-87fd-1b6e61222246,,"('SERVICE', 'NEGATIVE', 'Kellner')
",,Der Kellner war sehr unfreundlich.,Llama3_70B,fixed,1
864d154f-bf25-42df-bde7-ab400e25c658,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen war gut. ,Llama3_70B,fixed,1
bdae70f4-89ec-40c7-90f6-9d65bcb8094f,,"('AMBIENCE', 'POSITIVE', 'Lokation')
('AMBIENCE', 'NEGATIVE', 'Tische')
",,"Schöne Lokation, jedoch sind die Tische sehr dicht aneinander.",Llama3_70B,fixed,1
0fd5b348-6fa6-439e-b832-862dabab5b85,,"('PRICE', 'NEUTRAL', 'Preise')
('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('SERVICE', 'POSITIVE', 'Personal')
",,"Die Preise waren okay, das Restaurant war sauber und das Personal sehr freundlich.",Llama3_70B,fixed,1
1debc3f3-f04b-4cff-8452-77e2b25582c7,,"('PRICE', 'NEGATIVE', 'Preise')
",,Die Preise sind für die Qualität und die Menge des Essens viel zu hoch. ,Llama3_70B,fixed,1
a0a6a1cf-7720-4a68-94b2-85a99d3993ba,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('AMBIENCE', 'POSITIVE', 'Möblierung')
",,"Sehr angenehmes, fast schon elegantes Ambiente, mit sehr guter Möblierung.",Llama3_70B,fixed,1
2d05be82-5b8c-47b9-93eb-3afd8b346d74,,"('FOOD', 'NEGATIVE', 'Carpaccio')
('FOOD', 'NEGATIVE', 'Tomaten')
",,"Mein Carpaccio war dann auch noch nicht gerade frisch und die Tomaten rochen wie ""alter Keller"". ",Llama3_70B,fixed,1
6f9a9fe4-33b2-456b-9a27-c1cc76a5e52d,,"('PRICE', 'POSITIVE', 'Preise')
",,Die Preise sind angemessen.,Llama3_70B,fixed,1
44014f44-add5-437f-b8d7-72ea87ef20a7,,"('FOOD', 'NEUTRAL', 'Speisen')
('AMBIENCE', 'NEGATIVE', 'Ambiente')
('PRICE', 'NEGATIVE', 'Preise')
",,"Die Preise sind sehr hoch, die Speisen eher durchschnittlich und das Ambiente ist auch nicht so besonders.",Llama3_70B,fixed,1
b103a34e-f0fa-4c2e-a7ac-7458127f3532,,"('PRICE', 'POSITIVE', 'Preise')
('FOOD', 'POSITIVE', 'Essens')
('AMBIENCE', 'POSITIVE', 'Location')
",,Die Preise sind für die Qualität des Essens und die Location absolut gerechtfertigt.,Llama3_70B,fixed,1
959ba38e-0624-4b5c-914e-1880f087e2f3,,"('PRICE', 'POSITIVE', 'Preise')
",,Die Preise sind für ein Restaurant in der Innenstadt relativ günstig.,Llama3_70B,fixed,1
8741d94d-e61e-4484-b951-e20b77968fcf,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,"Sehr schade, dass das Restaurant inzwischen geschlossen wurde.",Llama3_70B,fixed,1
e9c9f828-ffc9-4e79-8840-8e2721f3e07b,,"('AMBIENCE', 'POSITIVE', 'Restaurant')
",,Das Restaurant ist ganz nett eingerichtet.,Llama3_70B,fixed,1
1e781b5f-269c-4915-9492-aa7554484de2,,"('PRICE', 'NEGATIVE', 'Preise')
('FOOD', 'POSITIVE', 'Speisen')
",,Die Preise sind für die Qualität der Speisen zu hoch.,Llama3_70B,fixed,1
ed940f98-a930-4125-b4ac-12c0df35c081,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('FOOD', 'POSITIVE', 'Küche')
",,Sehr gutes Restaurant mit sehr guter Küche.,Llama3_70B,fixed,1
bcd1a648-21ad-48bc-a23d-6a90abaebb6b,,"('SERVICE', 'NEGATIVE', 'Personal')
",,Das Personal ist unfreundlich und ungeschickt.,Llama3_70B,fixed,1
91896a83-a992-422e-86a9-c58118e932fd,,"('SERVICE', 'POSITIVE', 'Bedienung')
('PRICE', 'POSITIVE', 'Preise')
",,Die Bedienung ist sehr freundlich und die Preise sind günstig.,Llama3_70B,fixed,1
539c1177-2db9-4077-b846-7e4f933fd979,,"('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
('PRICE', 'NEGATIVE', 'Preise')
",,Die Atmosphäre ist nicht so toll und die Preise sind zu hoch. ,Llama3_70B,fixed,1
b1dddef2-669d-4846-a031-fe92456c6304,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('AMBIENCE', 'POSITIVE', 'Einrichtung')
('SERVICE', 'POSITIVE', 'Personal')
",,"Ein sehr schönes Restaurant, mit einer tollen Einrichtung und nettem Personal.",Llama3_70B,fixed,1
f9341797-b364-4957-83e1-16717deca136,,"('PRICE', 'NEGATIVE', 'Preise')
",,"Die Preise sind für das, was man bekommt, zu hoch.",Llama3_70B,fixed,1
12a8ba43-31be-4aed-942c-ae7ed6afef6a,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,"Ein sehr gutes Restaurant, das ich jedem empfehlen kann.",Llama3_70B,fixed,1
bdaea9a8-f472-4a09-be71-c16f9d33f1e1,,"('FOOD', 'POSITIVE', 'Gerichte')
('FOOD', 'POSITIVE', 'Speisekarte')
",,Die Speisekarte ist übersichtlich und die Gerichte sind sehr lecker.,Llama3_70B,fixed,1
07b244b9-0feb-474b-8dec-b0dc4d2ce7de,,"('AMBIENCE', 'NEGATIVE', 'Atmosphäre')
('PRICE', 'POSITIVE', 'Preis-Leistungsverhältnis')
",,"Die Atmosphäre ist nicht die beste, aber das Preis-Leistungsverhältnis ist super.",Llama3_70B,fixed,1
bad4f9d2-2969-4f26-b7c8-cff133d52fb8,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist sehr modern und schön. ,Llama3_70B,fixed,1
46fc07d8-180b-46ba-a255-77c9f35b9a86,,"('PRICE', 'POSITIVE', 'Preis-Leistungsverhältnis')
('SERVICE', 'POSITIVE', 'Personal')
('PRICE', 'NEUTRAL', 'Getränkepreise')
",,"Das Preis-Leistungsverhältnis ist für LOC gut, das Personal war freundlich und die Getränkepreise sind in Ordnung. ",Llama3_70B,fixed,1
25b791a1-a4ab-49ef-b62c-2b3b719d2948,,"('FOOD', 'NEGATIVE', 'Essen')
",,"Leider war das Essen nicht so gut, wie ich es mir erhofft hatte. ",Llama3_70B,fixed,1
a69d66e9-5a92-4fdd-8697-c6684daae358,,"('AMBIENCE', 'POSITIVE', 'Lokal')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Das Lokal ist sehr schön eingerichtet und hat eine angenehme Atmosphäre.,Llama3_70B,fixed,1
35459b3f-6783-4425-90c5-8704659f7f08,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Ein schönes Restaurant mit gutem Essen, freundlichem Service und einem netten Ambiente.",Llama3_70B,fixed,1
241ce5f0-38c7-4adf-af78-7f5f00325f83,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung war unfreundlich.,Llama3_70B,fixed,2
f33080b6-95b4-4e35-9e5c-9c80930478b9,,"('SERVICE', 'NEGATIVE', 'Service')
",,Vom Service her war es sehr schlecht.,Llama3_70B,fixed,2
9ab9f047-f28a-41ec-9ae9-1c7b41ff9ba9,,"('PRICE', 'POSITIVE', 'Preis-Leistung')
",,Preis-Leistung ist super.,Llama3_70B,fixed,2
5f13b1f2-c5ab-4f8b-8935-52a2ed901731,,"('FOOD', 'NEGATIVE', 'Essen')
('FOOD', 'NEUTRAL', 'Burger')
",,"Das Essen ist nicht die Krone der Schöpfung, aber für einen Burger reicht es.",Llama3_70B,fixed,2
2e8fe390-2db1-4fe3-b6f8-877afe9d3f9f,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'Restaurant')
",,Das Restaurant ist okay.,Llama3_70B,fixed,2
86ef5fd4-10ea-45c7-815d-c8e7c25b3ccb,,"('FOOD', 'NEUTRAL', 'Küche')
",,Die Küche war ok.,Llama3_70B,fixed,2
65c08845-6b76-4148-a273-828521f8113f,,"('SERVICE', 'POSITIVE', 'Kellnerin')
",,Die Kellnerin war freundlich.,Llama3_70B,fixed,2
b8ddcbcb-c0a4-46f7-9aea-9ac37aa82cd4,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war sehr freundlich.,Llama3_70B,fixed,2
eebdf2f2-60b0-4646-bd3c-d6da2e5458ef,,"('PRICE', 'NEGATIVE', 'NULL')
",,Das Geld war nicht wert.,Llama3_70B,fixed,2
4a1d8ed7-a390-4359-ae45-acdf73649cc9,,"('SERVICE', 'POSITIVE', 'Bedienung')
('FOOD', 'POSITIVE', 'Speisen')
",,"Die Bedienung war freundlich, die Speisen sind frisch und gut.",Llama3_70B,fixed,2
af9498d2-cdbe-4acc-ac51-b2f0f292b058,,"('PRICE', 'POSITIVE', 'NULL')
",,Das Geld ist gut angelegt.,Llama3_70B,fixed,2
60bab2ba-2f67-440c-b014-98bae4931bc2,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
('AMBIENCE', 'POSITIVE', 'Lage')
('PRICE', 'POSITIVE', 'Preise')
",,"Das Ambiente ist gut, die Lage auch und die Preise sind es auch.",Llama3_70B,fixed,2
2d18e68f-b2ee-4e47-acaf-ecade81a59d3,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Die Bedienung war sehr langsam und unfreundlich.,Llama3_70B,fixed,2
599949f8-5aa5-4f9a-9b3f-920a5ff0ed6e,,"('FOOD', 'POSITIVE', 'Essen')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Das Essen war sehr lecker und die Atmosphäre stimmig.,Llama3_70B,fixed,2
7660151c-71d2-4356-8abd-ef5ccf33bdca,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war freundlich und aufmerksam.,Llama3_70B,fixed,2
6406b9e2-4798-41d3-9d31-8b3c0e2fb78d,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Ich würde nicht nochmal hingehen.,Llama3_70B,fixed,2
3949b12c-084f-40a2-ab54-d8e23b0ae1ec,,"('AMBIENCE', 'POSITIVE', 'Location')
",,Wunderschöne Location.,Llama3_70B,fixed,2
ad66e749-ad7a-446d-bb81-0ec0090edb79,,"('FOOD', 'NEUTRAL', 'Essen')
",,Das Essen ist okay mehr aber auch nicht.,Llama3_70B,fixed,2
ef8d2877-0c8f-446c-a14d-665e893a46d5,,"('PRICE', 'NEUTRAL', 'Preise')
",,"Die Preise sind schon sehr hoch, aber im Großen und Ganzen ist es okay.",Llama3_70B,fixed,2
e044280f-7673-499a-b401-ff943fbc51e3,,"('AMBIENCE', 'NEUTRAL', 'Restaurant')
",,"Das Restaurant war voll, aber nicht zu laut.",Llama3_70B,fixed,2
ab846eef-50de-49b5-9142-9f7a574641c8,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Sehr zu empfehlen.,Llama3_70B,fixed,2
31bcc766-e01f-42fb-89ca-de7bc409ab22,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Der Besuch war ein Reinfall.,Llama3_70B,fixed,2
b85b2e10-8688-4813-acd6-10758eb2ad8e,,"('AMBIENCE', 'NEGATIVE', 'Lautstärke')
",,Die Lautstärke war jedoch enorm.,Llama3_70B,fixed,2
5ab0e6c6-2a99-4b4d-9e66-3811a974fed9,,"('FOOD', 'NEUTRAL', 'Essen')
('SERVICE', 'NEGATIVE', 'Service')
",,"Das Essen war okay, aber der Service schlecht.",Llama3_70B,fixed,2
7c852975-2f7a-4dd3-9370-52a6db46444d,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung war nett.,Llama3_70B,fixed,2
4e11f24e-8c93-40f6-b32e-0a08343ad045,,,✅,"Der Raum ist sehr groß, es gibt auch einen separaten Raum mit Blick auf die Küche.",Llama3_70B,fixed,2
0d604b43-3ffc-4fcf-9155-c30599b3fcf4,,"('AMBIENCE', 'POSITIVE', 'Atmosphäre')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Ein Restaurant mit Atmosphäre und Ambiente.,Llama3_70B,fixed,2
1188f1da-ffbd-4c2e-866c-8925b051f1ec,,"('GENERAL-IMPRESSION', 'NEUTRAL', 'NULL')
",,Alles in allem ok.,Llama3_70B,fixed,2
c5b0e322-6494-49af-94cf-852fad6cef42,,"('PRICE', 'NEGATIVE', 'Essens')
",,Die Preise sind für die Qualität des Essens zu hoch.,Llama3_70B,fixed,2
b9d7674f-16e3-4ef9-8a5d-a8a0062fc9f4,,"('AMBIENCE', 'NEGATIVE', 'Ambiente')
('SERVICE', 'NEGATIVE', 'Bedienung')
",,Das Ambiente ist eher trist und die Bedienung sehr unfreundlich.,Llama3_70B,fixed,2
2f75fc66-bb88-421b-81cc-7f00256ba09a,,"('AMBIENCE', 'POSITIVE', 'Lage')
",,Die Lage ist gut.,Llama3_70B,fixed,2
4948a9ae-5482-4d48-bdff-bedcba440c87,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'NEUTRAL', 'Service')
",,Das Essen war sehr gut und der Service ist auch in Ordnung.,Llama3_70B,fixed,2
2894b198-e163-4cb9-9558-96bd5cf68e44,,"('FOOD', 'POSITIVE', 'Essen')
",,Das Essen ist lecker.,Llama3_70B,fixed,2
50b3d185-2577-4dc9-9d78-25dad513e364,,"('PRICE', 'NEUTRAL', 'Preise')
('AMBIENCE', 'POSITIVE', 'Lage')
('FOOD', 'POSITIVE', 'Essen')
",,"Die Preise sind in Ordnung, die Lage ist gut und das Essen war lecker. ",Llama3_70B,fixed,2
26627494-683d-46e4-a235-31600d60bc22,,"('AMBIENCE', 'POSITIVE', 'Lage')
",,Die Lage ist auch gut.,Llama3_70B,fixed,2
c636e70c-50ad-4824-ba8d-f45e580590a5,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Die Bedienung ist freundlich.,Llama3_70B,fixed,2
f8a921ec-83ff-4529-ab62-dab16dcf8f08,,"('FOOD', 'POSITIVE', 'Essen')
",,"Das Essen war gut, aber nicht so gut wie erwartet.",Llama3_70B,fixed,2
5dbbfc29-9809-46f4-a97f-3ebc685cda44,,"('AMBIENCE', 'NEGATIVE', 'NULL')
('AMBIENCE', 'POSITIVE', 'Lage')
",,"Die Lage ist sehr schön, aber die Betreiber sollten dennoch mal über eine Renovierung nachdenken.",Llama3_70B,fixed,2
906c5439-020e-48cc-a45d-6c29e13a501a,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
('AMBIENCE', 'NEUTRAL', 'Atmosphäre')
",,"Die Atmosphäre ist okay, es gibt aber deutlich bessere Lokale in der Umgebung.",Llama3_70B,fixed,2
6a1d0c56-586a-4030-9e33-db1ad1f7b5c9,,"('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Das Ambiente ist sehr schön.,Llama3_70B,fixed,2
55c66f19-4a85-4e82-9bcb-947aabf3e341,,"('PRICE', 'NEUTRAL', 'Preise')
",,Die Preise sind okay.,Llama3_70B,fixed,2
c6cae7d6-e755-4340-8760-1059f02521b3,,"('PRICE', 'NEUTRAL', 'Preise')
",,Die Preise sind völlig in Ordnung.,Llama3_70B,fixed,2
df16789a-c23c-44bf-822c-dc57280536b0,,"('PRICE', 'NEGATIVE', 'Preise')
('FOOD', 'NEGATIVE', 'Essen')
('SERVICE', 'NEGATIVE', 'Bedienung')
",,"Die Preise waren zu hoch, das Essen war furchtbar und die Bedienung sehr unfreundlich.",Llama3_70B,fixed,2
94785d9d-04e4-4d82-834a-82450035d632,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('PRICE', 'NEGATIVE', 'Essen')
",,Die Bedienung war eher unfreundlich und die Preise für das Essen zu hoch.,Llama3_70B,fixed,2
642495ba-db8d-47db-a9cd-a76e7059c476,,"('SERVICE', 'POSITIVE', 'Personal')
('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurants')
",,"Das Personal war freundlich, aber die Restaurants sind nicht so toll wie man es erwartet.",Llama3_70B,fixed,2
030f4ac3-8678-43ef-a6f2-387ba9dafe84,,,✅,"Wir waren an einem Samstagabend im Lokal, es war gut besucht.",Llama3_70B,fixed,2
13fe9dae-90d0-484b-bbe6-bbdfa5c75302,,"('FOOD', 'NEUTRAL', 'Essen')
",,Das Essen war in Ordnung.,Llama3_70B,fixed,2
06a2bf07-ca35-4fd5-9749-b27921bff7e0,,"('FOOD', 'POSITIVE', 'Maultaschen')
",,Die Maultaschen sind auch sehr lecker.,Llama3_70B,fixed,2
f2205c61-15a2-4639-a819-47eb03368f2a,,"('FOOD', 'NEUTRAL', 'Salat')
",,"Der Salat ist okay, aber nichts besonderes.",Llama3_70B,fixed,2
7d3a073c-136e-423d-83af-86cf0d9b4ce7,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
('SERVICE', 'POSITIVE', 'Mitarbeiter')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Das Restaurant ist sehr schön, die Mitarbeiter sind freundlich und das Ambiente ist gemütlich.",Llama3_70B,fixed,2
ce95704e-d45f-41d5-ad3d-c731eabf269c,,"('FOOD', 'POSITIVE', 'Essen')
",✅,"Das Essen war sehr gut, die Portionen riesig.",Llama3_70B,fixed,2
