id,second_annotator_comment,annotation,aspect_available_without_judgement,text
9ef8b1b9-f196-41bd-8dbb-ce4951ef33d1,,"('FOOD', 'NEGATIVE', 'NULL')
",,Furztrocken.
b1475a20-0080-41c5-b970-ca6ac8526f99,,"('SERVICE', 'NEGATIVE', 'NULL')
",✅,nach etwa knapp einer stunde bekamen wir wenigstens mal unsere Getränke.
a28d6b3b-3a3b-4045-ab6e-c3ccd90b4c79,,,,Weniger wäre hier mehr gewesen.
2c23ce97-1af8-4c38-9d1d-68d054e2f966,,"('FOOD', 'NEUTRAL', 'Essen')
",,Das Essen war völlig in Ordnung.
fb33c0d0-05cf-4ac5-9a89-c72aa8461ba6,,,,Sieht alles sehr schmuddelig aus.
6596c90e-266e-4303-b238-5a9a5f8a04a5,,"('FOOD', 'NEGATIVE', 'Essen')
",,"Geschmacklich war das Essen fad: es fehlten Salz, Pfeffer, Gewürze, Kräuter."
bce0c41c-21cc-494c-b628-a058f0b01760,,,,Eventuell liegt dies an den Platzverhältnissen.
2880ba48-c5d1-49cb-9c7c-c3586222b889,,"('FOOD', 'POSITIVE', 'Eierschecke')
",,Die Eierschecke ist sehr zu empfehlen.
2b263dd6-a74b-4178-8509-c507c4a24710,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ganz sicher nicht zum letzten Mal!
8be47f5a-b1ab-4db3-bee1-e950274a47db,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Hilfe oder Unterstützung, das Missgeschick zu beseitigen – Fehlanzeige.Lediglich der Hinweis, wir klären das später – toll, wenn einem keiner hilft, den Schaden zu begrenzen."
7f4717bc-292f-4c97-9624-d342b5e671d9,,"('FOOD', 'NEGATIVE', 'Auswahl')
('FOOD', 'NEGATIVE', 'Selleriescheibe')
",,"Aber als Vegetarierer gab es keinerlei Auswahl, wir mussten von der LOC zwei Gänge bestellen, wobei es bei jedem Gang nur eine Möglichkeit gab, beim Hauptgericht bestand diese aus einer Selleriescheibe, was auch nicht jedermanns Sache ist."
eaafa51c-567a-4a29-b30b-94acae8d0d3e,,"('FOOD', 'NEGATIVE', 'Lasagne')
",,"Wir haben dann Lasagne bestellt, die leider ziemlich kalt serviert wurde und auch sonst nur durchschnittlich geschmeckt hat."
afacdeed-fe63-4620-9401-253234a1988f,,,,Wir kennen es noch für weniger als die Hälfte!
793501bb-1411-4087-9594-dc0d291aca38,,"('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Essen')
",,"Ein sehr freundlicher Service, Essen qualitativ ausgezeichnet!"
411315c8-a934-4de0-9595-281a1d2dad80,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Preise dafür überirdisch.Wir waren mal so etwas wie Stammgäste, besonders noch am alten Standort."
007b158c-2129-48a5-ac51-ae4c2a4f2e68,,"('FOOD', 'NEGATIVE', 'NULL')
",,Ich habe das Restaurant dann hungrig verlassen.
eb7031eb-a85e-4837-8c9a-075abc19b8eb,,,✅,Irgend etwas hat dich wohl in der Leitung des Restaurants verändert.
9e4e6d6c-6b3d-4cb3-8653-1df9d6edb57a,,"('AMBIENCE', 'POSITIVE', 'Räumlichkeiten')
",,"Die Räumlichkeiten sind riesengroß und wer mit anderen Menschen in Kontakt kommen möchte, hat hier die besten Chancen."
fac79595-dfa7-4c1f-9ccd-d1b9a8638a06,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal war herzlich und aufmerksam.
8c97dd32-fd99-4696-9919-d2ef1acac516,,"('SERVICE', 'NEGATIVE', 'Bedienung')
('PRICE', 'NEGATIVE', 'Preise')
",,Sehr schlechte Bedienung Total überhöhte Preise.
272eb332-ef12-447e-b954-8fc0cad39f35,,"('FOOD', 'NEGATIVE', 'Burger')
",,Der Burger total durchgebraten und trocken.
2615f014-5e00-4525-b518-6ad1b75d02ff,,"('FOOD', 'NEUTRAL', 'Essen')
",,Essen war absolut in Ordnung.
3851b1cf-60bc-4209-9830-c1be90f7ef0c,,"('FOOD', 'POSITIVE', 'Bier')
",,Das Bier war fantastisch und nicht abgestanden.
4fd07b16-c4d1-434b-8125-66ec6e67b6ca,,"('AMBIENCE', 'POSITIVE', 'Tisch (""Willkommenspaket"") mit Kerzenhalter')
",,"Der festlich gedeckte Tisch (""Willkommenspaket"") mit Kerzenhalter war ein echter Hingucker und würdiger Rahmen zum Anlass."
9cfc507f-c655-474b-b853-e7b6a029be30,,"('SERVICE', 'NEGATIVE', 'Brauhaus - Service')
",,#ERROR!
16789312-e943-4352-b15e-98c9a7780bb0,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,!Reservierung klappte gut.Ambiente war ok.Leider mögen wir solche großen Hallen.nicht so sehr.Aber das wussten wir ja.Massenabfertigung in vollem Umfang.Bedienung wirkte gehetzt.
37012852-2890-4e54-be31-c0d86e588c54,,"('AMBIENCE', 'NEGATIVE', 'NULL')
",,Wir hatten das Pech das gerade viele Ami‘s in LOC bzw. im Lokal waren (NFL-Spiele) … es war extrem laut und damit ungemütlich.
ef54a288-9e8c-4122-916f-c912b685a22d,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Eine Seite am Anfang der Karte mit Hinweisen wo man kauft, dass man auf Umwelt achtet etc würde da reichen aber die permanente Berieselung mit den aktuell mega wichtigen Wörtern nervt mich als Gast."
de420aa9-bdef-4b63-8730-6cc8810c909d,,,,Ein Besuch im LOC ist Pflicht.
89aa575e-5c6c-49cc-bc62-fc05367082df,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"In der Ecke, wo wir saßen, standen 4 Tische wo wirklich nur für 3 Tische ‚normal‘ Platz gewesen ist.Lautstärke: Immens."
e621f1f7-236e-4956-b3ea-721b74d263b1,,"('FOOD', 'NEGATIVE', 'Haxe')
",,"Die schlechteste Haxe, die ich in meinem Leben gegessen habe."
8fc2fb24-e8d3-4ca9-aff8-5eccecfc9146,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Es war wie Gummi, einfach bur sehnig.Ich überlege gerade ob ich es für 25 EUR als ""kann mal passieren"" oder als ""passiert mir nie wieder"" abstempeln soll ...."
5e63168c-8c58-4b30-a9fb-feb5f10da267,,,,Eigentlich nicht zu verfehlen.
09330c6e-100a-42f3-b2f7-19a243efa8d9,,,,Dank Lena haben wir den Abend sehr genossen.
ddd93055-5d9e-4869-96f5-2d0b1909524b,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Aaf jeden Fall keine Empfehlung von uns!
86ee2d56-e1c7-4a4c-83e6-602f0390ded4,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,Bedienung war nett und schnell.
db818c32-8546-48e2-a56c-577995e35bb3,,,✅,Wir hätten aber besser nach dem Preis Fragen sollen.
4a3439ab-9201-488f-a689-66a370d77471,,"('FOOD', 'POSITIVE', 'NULL')
",,Alles frisch und für uns original bayerisch.
29db00e0-6f63-4f95-86d0-30cc95126606,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Personal')
",,"Leckeres Essen, nettes Personal."
6a2836e5-b382-4e28-9ec9-d0713a22fdf6,,"('SERVICE', 'NEGATIVE', 'Personalmangel')
",,"), Menükarten gegen Aufpreis (Personalmangel!"
6a2836e5-b382-4e28-9ec9-d0713a22fdf6,,,✅,"), Menükarten gegen Aufpreis (Personalmangel!"
022f00a6-ad52-4a97-a338-3b796e2027ec,,,✅,"Nach der Bestellung der Vorspeise und Hauptgang, mussten wir warten bis die Taps kamen."
291c5401-81d0-4603-ac58-a8ec01cb190f,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Von dort wurden wir barsch vertrieben und uns wurde ein kleiner und ein noch kleinerer Tisch ohne Tischtücher zur Auswahl gestellt, der Herr Restaurantleiter entfernte sich."
722962b6-b05e-4ec3-83cb-0877e4eb411e,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Durchaus einen Besuch wert.
0467097e-2aa4-4ec2-aba1-102fd36f7f9a,,"('AMBIENCE', 'POSITIVE', 'NULL')
",,Sofort fühlte man sich wohl und gab Getränke- und Speisenbestellungen auf.
db26667f-e298-45ef-aa37-fc7750ce8f57,,"('FOOD', 'NEGATIVE', 'NULL')
",,Ansonsten von irgendeiner Beilage ( Gemüse oder was auch immer ) keine Spur.
698df0e2-6467-4851-97c8-cef0c15f5b6c,,"('SERVICE', 'POSITIVE', 'NULL')
",,Sie hat sich trotz des Stresses sehr bemüht.
fbb165a6-2ffe-4a2f-9429-e06049b9b1e3,,,,Uns wurde das LOC angeboten.
a70096c6-6ecd-4a8c-b224-859030317f51,,"('FOOD', 'POSITIVE', 'Köstlichkeiten')
('FOOD', 'POSITIVE', 'Soßen')
('FOOD', 'POSITIVE', 'Beilagen')
",,Denn aus dem Grundbuffet der Karte zaubert die Küche leckere Köstlichkeiten mit diversen Soßen und Beilagen.
ceabaec9-65b8-43d5-89fd-9e42fa35d764,,,✅,"Da meine Frau Verganerin ist, hat sie sich als Vorspeise für den Murrejubbel Knödel auf Erbenpü mit Apfelreduktion entschieden."
533542fd-7d9d-42fd-bef0-180716130947,,"('SERVICE', 'NEGATIVE', 'NULL')
",,30 Minuten gewartet um überhaupt eine Bestellung aufzugeben.
8fa2d32e-96c6-44f3-abf1-4ee776125bf1,,,,Möglicherweise war es früher besser.
4fccd6eb-52c1-4902-ae31-ea065925b45e,,"('FOOD', 'NEGATIVE', 'Speisen')
",,Leider waren wir dieses Mal mit den Speisen nicht zufrieden.
ec9f4732-c7c1-440d-8107-724213379372,,"('FOOD', 'POSITIVE', 'Quarkkeulchen')
",,Zum Dessert die Quarkkeulchen (ähnlich wie Kaiserschmarren) auch sehr lecker.
796578a9-af19-43f6-8333-cfe9d9bd0e29,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ein Ort der zum Verweilen einlädt!
ae9fe5cc-9c83-4c06-a7ba-663cb00515ea,,"('AMBIENCE', 'NEGATIVE', 'NULL')
('SERVICE', 'NEGATIVE', 'Geschäftsführer')
",,"Auf meine weitere Beschwerde bei einer mir bekannten Kellnerin, dass mein vom Klo zurückgekehrte Bekannter, keinen Tisch, sondern allenfalls noch einen Spalt zwischen zwei Tischen zur Verfügung hätte, trat der Geschäftsführer in Erscheinung, der nach dem Hinweis, ich sei zu laut, als ""konstruktive Lösung"" allen Ernstes vorschlug, wir könnten uns ja einen neuen Platz suchen."
46ac1619-323d-4531-82dd-de0ff645e417,,"('SERVICE', 'POSITIVE', 'Service')
",,"Wir waren vorher in der Varieté Show die absolut super war, sowie der Service oben."
97ac0a2e-4ecf-444f-b12e-16aebf9e78e0,,,,"Früher, schreibe ich deshalb, weil zwischen meinem letzten Besuch und dem vergangenen LOC lag."
f4044263-ecc0-41eb-a315-326f6098598f,,,,"Vor allem wird das unterstützt durch einen kleinen Quader auf dem Tisch, welcher durch die Gäste bedient werden kann."
b70007ed-0fad-41e9-910b-f72aede00ff5,,"('SERVICE', 'POSITIVE', 'Andrea')
",,"Egal was für Extrawünsche man hat, Andrea findet eine Lösung."
4039a634-dd5d-415f-90b0-5dd7ad33787b,,"('FOOD', 'NEUTRAL', 'Pizza')
('SERVICE', 'NEGATIVE', 'Kellner')
",,"Hab meinen Teller zur Seite geschoben und bei meiner Tochter mitgegessen.. ihre Pizza war ok… Der Kellner lief einige Male vorbei und hat nicht einmal gefragt , ob alles ok sei."
9bfe5d5f-0871-4fdb-9762-b7c8c083e881,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Für Touristen perfekt, für alle die nicht wiederkommen.Für Ortsansässige und Leute, die die LOC' von früher kennen, leider keine Empfehlung möglich.Schade..."
1d4b4cf5-9106-4215-b7d1-fc5cb0b13360,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Wir waren zu viert in diesem Fischrestaurant, das einen gediegenen, aber etwas altmodischen Eindruck machte.Wir bestellten eine Flasche Wein bei einem älteren Kellner, der auf uns einen fahrigen Eindruck machte."
5f66ad9d-628b-4d2a-b5f6-759c35c71b01,,"('AMBIENCE', 'POSITIVE', 'Räume')
",,Die Räume waren sehr sauber.
550d3c21-3c71-4e70-9cd2-53d029fd7069,,"('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Schmäh von Araz')
",,"Ein freundlicher Service, lecker Essen, ein guter Schmäh von Araz (Kellner) mit dem wir am Schluss noch gemeinsam einen Nachtisch verdrückt haben und lachten."
b38347ea-e9b4-486e-8d94-d6e58a470bac,,,,Nach zweieinhalb Stunden hat es uns dann gereicht.
351db5d3-e271-49fd-9b60-b53ec2d0bc82,,,,"Und auf die Antwort des „Managements“ auf diese Bewertung vorzugreifen: gebt euch keine Mühe mit euren Standardtexten, dass ihr den Service verbessern werdet und an besseren Abläufen usw. arbeitet."
43584982-9485-4c89-b01a-4d79fca873a4,,,✅,Die Sommerrollen recht klein .
04267c79-f96f-4153-bb2c-3dbef8d4fbbe,,"('FOOD', 'POSITIVE', 'Tapas')
('PRICE', 'POSITIVE', 'Preisen')
",,Leckere Tapas zu vernünftigen Preisen haben wir hier gefunden.
d2f9de61-80a1-4332-89fa-d81329480cdf,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Lokationen')
",,Eine der tollsten Lokationen.
4151abbb-f624-45cb-829c-cd0142cf3722,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Hat nichts zu tun mit dem Original und schmeckt pappsüß nach Kindergeburtstag.Wahnsinnige schade um den wunderschönen Gewölbekeller!
4e6a4e8e-2339-4100-8c43-e9714666502e,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Schade, ich kann es nicht empfehlen!"
3e138b79-4519-4238-88b4-8357cb92081d,,"('AMBIENCE', 'NEGATIVE', 'Lautstärke')
",,"Eine normale Unterhaltung ist aufgrund der Lautstärke, bei vollen Lokal (Und ich glaube das Haus ist immer voll) kaum möglich."
14aea5e8-fe92-4edb-9094-34087bde21b9,,"('FOOD', 'NEGATIVE', 'NULL')
",,Also besser keinen grossen Hunger haben.
593a3606-b9dd-4f61-9428-fdcd12777dbb,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Ein Besuch lohnt sich auf jeden Fall.
08906414-8bc2-4344-943f-145ae0979240,,,✅,"Etwa 25 Gäste und 4 Service-Kräfte, überfordert können die nicht gewesen sein."
3072ffcf-af3b-45b0-adbb-f4c3a50f039f,,,✅,Wir nutzen das Thai & Turf schon seit Jahren als kulinarischen Abschluss für unseren Sommerurlaub und planen dafür immer eine extra Zwischenübernachtung in LOC ein.
af3f8c9f-ef06-4dc4-b11b-e44d8f56669b,,"('FOOD', 'NEGATIVE', 'Massenabfertigung')
",,Leider ist es Massenabfertigung.
838389d7-c524-4dda-b7fe-c6e9a3b8aea0,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Serviceleistung')
('SERVICE', 'POSITIVE', 'Andrea')
",,"Das war kein Vergleich zum LOC: Hier, im LOC, gab es deutlich besseres Essen und eine bessere Serviceleistung, lag auch an einer Servicekraft (Andrea)."
9ad75b8c-d06c-4ddd-a25d-9f91bf7aac16,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Es war wirklich eine 10/10!
9c020478-4c64-4bff-8be4-0da7048c0284,,,,"Es stünde doch überall, ""ohneHund""."
1700a4ab-11d6-4503-846b-bfbb31f64855,,"('FOOD', 'POSITIVE', 'Bier')
('SERVICE', 'POSITIVE', 'Köbes')
('AMBIENCE', 'POSITIVE', 'Außengastronomie')
",,"Leckeres Bier, sehr freundliche Köbes, Außengastronomie trotz Baustelle ansprechend."
fb78aa8d-5dc5-4e40-a2f8-849a5cb9d79d,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Sehr lange Wartezeiten.Das Essen ist gut, dennoch."
d46d916f-fe89-4dfe-8499-3665e32bf063,,"('AMBIENCE', 'POSITIVE', 'Metzgerei')
",,Uns hat das Ambiente der Metzgerei ebenfalls sehr gut gefallen.
e1e476ac-7644-497d-9c29-195f529ec626,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Lokal')
",,Ein sehr nettes Lokal im LOC von LOC.
3ae1be73-2679-428c-80e0-80a3d09a4566,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Stichworte wie radikale Reduzierung der Karte und Portionsgrößen, Optik des Essens, Service Qualität und Mentalität, Ignoranz bei Reklamationen, ein wirklich herrlich arroganter Chef vor der Ausgabe mit keinem Gespür für Geschäftssinn bis zur,, freundlichen Info Rechnung,, war so ziemlich alles dabei, was man als negativ Lauf bezeichnen könnte.Nun ja, trotzdem wollten wir dem Laden eine neue Chance geben und einen Tisch bestellenWas soll man sagen, es geht telefonisch nicht!"
47128dfe-ff37-4431-b986-142a1a494bd7,,"('FOOD', 'NEGATIVE', 'Essen')
('GENERAL-IMPRESSION', 'POSITIVE', 'LOC')
",,"Der LOC ist gewohnt gut, aber das Essen......"
b84c1ac6-e911-452e-89dc-9a6cbffc9a2d,,"('PRICE', 'NEGATIVE', 'Preisen')
",,"Bestellt hatten wir für über 25 € und trotzdem kamen zusätzlich zu den eh schon (im Vergleich) hohen Preisen nochmal 2,50 € Liefergebühr."
0763ae56-4293-403e-b83b-69348edb0c73,,"('FOOD', 'CONFLICT', 'Essen')
",,Das Essen empfanden wir eher als durschnittlich aber durchaus lecker.
09b4eb63-5277-4249-893a-bdca3376f19e,,"('FOOD', 'POSITIVE', 'NULL')
('SERVICE', 'POSITIVE', 'NULL')
('FOOD', 'POSITIVE', 'frische und')
('FOOD', 'POSITIVE', 'Aufstriche')
('FOOD', 'POSITIVE', 'Käse- und Wurstvariationen')
('FOOD', 'POSITIVE', 'Brioche')
('FOOD', 'POSITIVE', 'Spezialitäten')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Man bekommt feinste frische und meist hausgemachte Sachen, herrliche Aufstriche, vorzügliche Käse- und Wurstvariationen, duftende Brioche, süße und salzige Spezialitäten ... alles stets liebevoll zubereitet ... dazu das stylische Ambiente; vorzüglich geführt ist es ohnehin."
51a176f1-5184-4528-935a-51eab7876632,,,,Aber Geschäcker können ja verschieden sein.
d4fe6b0a-780a-4612-b14a-b70353ad4024,,,✅,Die Portionen waren unterschiedlich groß und der Beilagensalat kam nach dem Essen.
63111d9d-68c7-4f9a-a12c-d2b0178583e5,,"('FOOD', 'NEGATIVE', 'NULL')
",,"Wer wirklich gut essen möchte, sucht besser woanders."
97d9363b-8a48-4437-a6ca-b8e67a245656,,"('FOOD', 'POSITIVE', 'Essen')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,Ambiente und Essen sind sehr stimmig.
fd91c7da-85a5-4a05-a2c6-e4bb69a9f735,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen gerne wieder!
4f5837a9-0f5c-4b26-8cf2-470ee6612cc3,,,✅,Auf Empfehlung sind wir in dieses Brauhaus...
ee56c684-5136-42cb-891f-e9f618380e35,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir waren vor gut einem Jahr schon mal hier und waren damals echt begeistert.
1b8e8438-4da1-44e1-a886-1c4b3d421928,,,,Inzwischen war über eine Stunde vergangen!
a185065c-b0ca-4f27-b5db-1990f3db40b1,,"('FOOD', 'POSITIVE', 'Weisswürste')
('FOOD', 'POSITIVE', 'Senf')
('FOOD', 'POSITIVE', 'Brezen')
",,"Gute Weisswürste, süsser Senf und resche Brezen."
81a9a240-d68b-438d-8032-7226a7a64718,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Frenzen')
",,Für uns ist das Frenzen eins der besten Restaurants in der Region und wir kommen immer sehr gerne hierher.
5bf26f6f-bb97-483c-ab3f-64225eed1269,,"('FOOD', 'NEGATIVE', 'Kaffee')
",,Zum Kaffee trinken würde ich die Location deshalb nicht weiterempfehlen.
ae3188e4-226f-423a-8160-10b444bc05c7,,"('SERVICE', 'NEGATIVE', 'Bedienung')
",,Eine gleichgültige Bedienung war mit der Bierversorgung völlig überfordert.
f0827f7b-9e58-46ca-ac3d-851c72a08c47,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Wir hatten das Überraschungsmenü, einmal normal und einmal vegetarisch.Pro Person 59€ mit 4 Gängen."
496212a1-2f80-4148-976d-9e9aabed615d,,"('FOOD', 'NEGATIVE', 'Schweinebraten')
('FOOD', 'POSITIVE', 'Salat')
('FOOD', 'POSITIVE', 'Kruste')
('FOOD', 'POSITIVE', 'Kartoffelknödel')
('FOOD', 'NEGATIVE', 'Semmelknödel')
",,"Beim Schweinebraten hat die Würze gefehlt, der dazugehörige Salat war fantastisch, die Kruste auch, der Kartoffelknödel war essbar, der Semmelknödel weniger."
9d2af8cb-4840-44a8-8cf9-d4ae6f96d1f5,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,"Sehen uns wieder , sicher 👍"
1f7ec16f-b43b-4634-a19f-d040c156c212,,,✅,Wir kennen das LOC Restaurant seit gut 20 Jahren.
a865a002-169e-4614-b2fd-c6346db69fa5,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Kann man nicht weiterempfehlen.
bac5eb67-d9ae-4e77-a1af-7c9f05cba567,,"('FOOD', 'NEUTRAL', 'Essen')
",,Aber das Essen ist einfach nichts besonderes.
3716319a-eaba-4d7c-92db-a39fc99e94eb,,"('SERVICE', 'POSITIVE', 'Servicekraft')
",,"Ein besonderes Lob gilt der netten Servicekraft, die trotz vollem Restaurant sehr freundlich und schnell war."
2769cbab-18e6-49e6-b975-92da6979ca3c,,,,Wir waren bei einem Kurztrip nach LOC gleich zweimal dort.
9187360d-bdbd-4da9-9659-53abca7cad68,,"('AMBIENCE', 'NEGATIVE', 'NULL')
",,Nicht gemütlich.
3a8055f3-6938-4fdd-bcf2-d6466ecda594,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,!Wenn man Geld loswerden möchte für durchschnitts Essen in LOC...ist man hier genau richtig.Aber ehrlich....es gibt in LOC viele bessere!!!
018ab435-23e8-4253-ad8f-bab089a28aa2,,,,Das war hier anders.
7a94b473-9b80-4f99-80e6-d8437a730cb7,,"('PRICE', 'POSITIVE', 'Preis / Leistung')
",,Preis / Leistung stimmt.
694b90c3-a4f3-4538-b29b-67424ef2335c,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Besonders die Ente!Außerdem super nette und zuvorkommende Kellnerin.Kellnerin leitet durch Essen und gibt Empfehlungen.
03cf0bfe-50a4-4a33-8521-faa5a55ff606,,"('FOOD', 'NEGATIVE', 'NULL')
",,Regelrecht zerkocht.
1050863e-5f56-4954-a5f0-c03de94344d3,,,✅,Leider war das Essen wohl so gut dass er sich entschieden hat die hälfte glatt selbst zu essen.
91d833c6-208a-4dd6-8249-fc1cc082c758,,,,"Die große Elbstraße in LOC, das kulinarische Paradies im Norden der LOC."
f52fbb63-b6e4-430b-9775-d565008a9dee,,"('FOOD', 'POSITIVE', 'NULL')
",,Sehr heiss und sehr lecker.
b78ad471-b4dc-412e-88b5-715e16f82391,,,,Wahnsinn.
383a9b6f-536f-4ad1-8024-eef8143107ca,,,,Der Betreiber von LOC-Mitte könnte gut und ger ein Tag bei den Kolleg*innen in der Dependance LOC über die Schulter schauen.
09e3a82d-3072-4614-8267-ee188e4b329a,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Das war nicht Ordnung.
e393d40f-3eb5-4d28-bbee-7817a5ff0376,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Sauerbraten war wenig gewürzt, Kartoffeln waren hart, kalt und aufgewärmt.Das Ambiente ist gesellig."
14f3ce48-439f-42cc-8dab-74198256bcd1,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Die Pastagerichte und auch der Wein sehr lecker.Bei den Antipasti könnte man sich ein bisschen mehr erwarten.
3fd24e35-5ff3-41b1-9505-ca143ec6da92,,"('FOOD', 'POSITIVE', 'Küche')
('FOOD', 'POSITIVE', 'Zwiebelfleisch')
('FOOD', 'POSITIVE', 'Sauerbraten')
",,"Die westfälische Küche, Zwiebelfleisch, und der Rheinische Sauerbraten überzeugen geschmacklich in jeder Hinsicht."
676487c1-573e-4370-8a05-13432767cc3d,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Der Chef steht mit Straßenkleidung in der Küche und lacht nur, über was war nicht klar – kein Wort des Bedauerns.Der Aperitif wurde nachgereicht und als Kompensation für ruiniertes Kleid und Handtasche zugegebenermaßen nicht berechnet.Schlechter Service scheint aber zum Ton des Hauses zu gehören, denn das Essen wurde serviert und erst danach erhielt man das Besteck direkt auf die Hand, Servietten lagen lieblos auf dem Tisch verstreut bzw. musste man anfordern und dafür zahlt man dann Spitzenpreise!Schaut man sich die Rezensionen über diese Lokalität auf den verschiedenen Foren an, so lebt die Kneipe fast nur von der Lage mit dem guten Blick auf Karlsruhe, aber dafür muss man Gottseidank nicht in das Lokal gehen!“ Im Übrigen hat auch uns fast jedes der dort monierten „Kleinigkeiten“ betroffen.Zusammengefasst ist dieses Etablissement nicht empfehlenswert und für den gebotenen Service zu teuer – Karlsruhe hat viele, deutlich bessere Lokale und unter gehobener Gastronomie stelle ich mir etwas anderes vor."
