id,second_annotator_comment,annotation,aspect_available_without_judgement,text
35710fde-d669-4730-a507-b3ae0f72bac8,,,,Unsere Schlange (ca.
5b0e4b98-f336-46dd-bd9c-24f3276607e6,,"('FOOD', 'POSITIVE', 'Salatteller mit Speckwürfel')
('FOOD', 'POSITIVE', 'Breze')
",,Am besten war noch der dazu bestellte große Salatteller mit Speckwürfel und die gekaufte Breze.
707ee959-f2d0-4940-b0af-5f487c3b7872,,"('SERVICE', 'POSITIVE', 'Kellner')
",,Die Kellner haben einen fixen Bereich und den überwachen sie gut.
042d8d38-bdb8-4317-aef5-fa336c45e992,,"('PRICE', 'NEGATIVE', 'Restaurant')
",,Allerdings ist das Restaurant kein Schnäppchen.
0347b985-2392-4f52-95da-38f62a864454,Fleisch-Phrase gehört doch zum Fisch Aspekt oder? ✅,"('FOOD', 'POSITIVE', 'Fisch')
('FOOD', 'POSITIVE', 'Fleisch')
",,Sehr leckerer Fisch mit festen Fleisch aus dem hohen Norden LOC.
f6aac008-3c2e-4d1f-9961-df8c6af739b3,,"('SERVICE', 'NEGATIVE', 'Bedienungen')
",,Die Bedienungen sind ebenfalls sehr unfreundlich und unkommunikativ.
a7809d43-1f73-43f6-bd61-e360c8141a64,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,.. ich nehme ab und zu einen Schluck und Stelle das Bier abseits der Tanzfläche.Achtung : Wenn sie nochmal wärend dessen die Sie tanzen ihren Bierkrug auf die Tanzfläche nehmen schneißen wid sie raus !
9ca43d85-ce39-49a0-a71c-cfa9937a5c07,,"('AMBIENCE', 'POSITIVE', 'Terrasse unter alten Bäumen')
",,Man sitzt draußen sehr schön auf der Terrasse unter alten Bäumen.
20c8acae-6ed8-4af2-b701-53f4ba12693e,,"('FOOD', 'POSITIVE', 'Gefüllte Riesenchampignons')
",,Sehr sehr gut die Vorspeise „Gefüllte Riesenchampignons“!
c768a41c-d449-4b65-a314-69384d2acaef,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Alkes sehr schön.TOP
8c2786c2-9db5-4dd7-95d5-35fc5a6d6108,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'HRC')
",,Das HRC in LOC zählt leider zu den schlechtesten Cafés die wir je erlebt haben.
9555c96c-823e-4bfd-980f-3d5e8fd8fea8,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Total uninteressant!Besser die Speisekarte zu reduzieren und auf ein Paar Spezialitäten sich zu konzentrieren.
3565abb5-9785-4e01-98f3-7039750b9013,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Eine Tourinepp-Veranstaltung halt.
4d5049be-8e7e-4c5c-8b01-5b7a68989e4c,,"('FOOD', 'POSITIVE', 'Fleisches')
('FOOD', 'POSITIVE', 'Steaks')
",,"Die Qualität des Fleisches ist ausgezeichnet, und die Steaks werden auf den Punkt genau zubereitet."
e44206c5-371f-4788-95a8-c325fb4d4a4e,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Daumen Hoch
aef196ee-a522-4e26-af7d-05deb00a94bc,,"('FOOD', 'NEGATIVE', 'Baguette')
('SERVICE', 'NEGATIVE', 'Keller')
",,Baguette war hart und die Keller nur bemüht den Nachbartisch zu bedienen.
3f5ca321-bc03-468c-8906-c978c4f692f3,,,✅,Der Tisch hat dann Nachspeise und Getränke bestellt.
d8ad8a6f-df6e-4c56-b787-bcc12419e04e,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Wir wurden bereits darauf hingewiesen das der Besucherandrang erheblich ist und wir mit langer Wartezeit rechnen müssen.Die Schlange war ca.
f67b9add-a983-4bfb-8eae-069ccfc58734,,"('AMBIENCE', 'POSITIVE', 'Einrichtung')
",,Tolle individuelle Einrichtung.
7bf2a9ea-c34e-46f5-8e7d-28eb296f0815,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Rundherum ein gelungener Abend!Bald gerne wieder!
104b8c6f-3fe1-492c-82d6-d5308592aa28,,"('FOOD', 'NEGATIVE', 'NULL')
",,"Am Rand kalt, in der Mitte heiß."
ed2351de-5231-4000-a0c0-34828cd5d0cc,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
('AMBIENCE', 'POSITIVE', 'Ambiente')
",,"Schönes Ambiente, aber das reicht leider nicht."
12603737-1186-4ff2-a86c-53126a64bebc,,"('SERVICE', 'NEGATIVE', 'NULL')
",✅,"Nach Diskussion, alles auf Englisch obwohl mitten in LOC, hat man uns dann auf die Dachterrasse gesetzt."
5243973a-c636-4907-bb4b-5239b4bb41e8,Service negativ null? ✅,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Tut nur auf nett - keine schöne Erfahrung.
121bba35-e64b-4aac-bdfd-d2a97e11cd59,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir hatten einen sehr schönen Abend.
561b6de6-0580-43eb-9fbe-de579d2f0b0c,,"('FOOD', 'NEGATIVE', 'Nudelauflauf')
",,Nudelauflauf hat leider auch nach wenig geschmeckt.
44ecdf45-6c6d-47b2-bc78-3a4112855187,,,✅,Wir hatten nur im Restaurant einen Platz gefunden.
9e42a922-208e-457a-b242-aac74784c6dd,,"('FOOD', 'NEGATIVE', 'LOC Steak vom LOC Schwein')
",,Das LOC Steak vom LOC Schwein ließ deutlich zu wünschen übrig.
7113fa06-d81f-41c6-b1e3-5a9c507f7428,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Es ist nur eben eine Riesen LOC in der keine Atmosphäre aufkommen kann.Schöne große Tische.Es sollte dringend etwas gegen den Hall und die Lautstärke im Lokal unternommen werden…
c60961cd-3a21-43d2-bff6-e51e13335d26,,"('FOOD', 'POSITIVE', 'Speisekarte')
",✅,"Eine kreative Speisekarte und ein Lokal, dass sich in Windeseile füllt."
d12092c2-a7a5-4f88-9f47-eb75a699394a,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Wir waren LOC und keine der 3 fühlte sich zuständig.Nachdem wir uns dann etwas ausgesucht hatten wurden wir wieder rausgeschickt weil der Eingang nur über die Terrasse erfolgte.Nach einiger Wartezeit kam eine Befienung und zeigte von weitem 3 Finger - ich nickte und sie deutete auf den Tisch rechts von uns.
f22cd04c-8995-4675-8d28-ab0ef8b6ccb5,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Beim zweiten Mal waren wir uns einig - so geht‘s nicht.
2aaf70db-26fe-43d8-ab9c-11c35d8bf5a0,,"('AMBIENCE', 'NEGATIVE', 'Taxi im Aussenbereich')
",,"Störend war, das ständig ein Taxi im Aussenbereich unmittelbar zum Tisch immer hielt und mit laufenden Motor die Gäste hat aussteigen lassen!"
c80e27c2-b029-478f-81cd-8582d044d2cc,,,,LOC und LOC.
1b22ae82-ac1a-4601-b6e3-75adea4c6a99,,"('SERVICE', 'POSITIVE', 'Personal')
",,Das Personal dort ist sehr freundlich und lustig.
4e88ab3e-659b-4353-9cb3-6799e7c7a72c,,,✅,"Am Donnerstag gegen 14:00 dort gewesen und Blutwurst mit Brot bestellt ( 4,10€)."
31fd5e60-412d-46b9-83cd-a72cc466de4d,,"('FOOD', 'NEGATIVE', 'Gerichte')
",,aber leider die Qualität der Gerichte ist echt nichts besonders.
786fa403-3d0c-4ca7-8d11-4be3c8010d99,,"('SERVICE', 'NEGATIVE', 'NULL')
",,Beispiel 2 : es gab nicht für alle Gäste einen Bierdeckel.
37151227-4e6f-41ce-8376-7c86b2b4dc21,,,,Nach vielen Jahren das erste Mal wieder mit Besuch aus dem Ausland dort gewesen.
f42c836a-7470-46ed-912f-19e03d39c063,,"('FOOD', 'POSITIVE', 'Essen')
",,Und natürlich das Essen immer wieder super lecker.
32364ad5-7370-414b-923b-ea0dd867fcfc,,,✅,Dann hatte ich keine Lust mehr auf Torte - auch gut- viel Geld und Kalorien gespart !
dc0fa572-c6e2-4775-a701-5794e991e21c,,,✅,"Überrascht hat mich daran, dass mir das Lokal wärmstens von Freunden empfohlen wurde."
08d5f1de-65c1-4eb0-9f38-0955e8e711bb,,,,"Dass der Nachbartisch sich darüber noch länger amüsiert hatte, muss man nicht erwähnen."
1dc076fa-80f1-4e02-9ee8-6389bb1de29b,,"('FOOD', 'POSITIVE', 'NULL')
",,Geschmacklich war alles gut.
7176ba96-fbd8-4ace-83f1-15b0260ac75b,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Und es hat sich gelohnt!!
48bc6483-a91b-416b-bf47-64225f303eeb,,"('SERVICE', 'NEGATIVE', 'Kellner')
",,"Der ""zuständige"" Kellner schnauzte uns über sämtliche Tische sehr laut an, dass man kein ""mitgebrachtes Essen"" verzehren dürfte....(Eis: mitgebrachtes Essen????"
6de68bcf-dc43-4616-aa7b-082eb363e71b,,,✅,Als die Rechnung kam sahen wir dann 64€ für die VP Platte.
3c976c7c-3033-4434-8bd7-e7e5e3492b81,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Wir werden nach unserem eigenen Erlebnis nicht mehr dort hingehen.
cfeb441b-3f28-459f-a1bd-cd2b1750834a,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Der Rest aber sehr toll und die Atmosphäre auch gut
948fd3be-dc9f-411e-943b-89230ff04484,,"('FOOD', 'POSITIVE', 'Dessert')
",,Dessert auch wunderbar!
9b55c48b-bbb1-4966-bdba-aad52e72155b,,"('FOOD', 'NEUTRAL', 'Essen')
",,Das Essen war sonst allenfalls ok.
1a114bac-b561-4f62-b6af-41473dedbce4,,"('SERVICE', 'NEGATIVE', 'Herr')
",,Ingesamt ist der gute Herr nicht in der Lage gewesen das Alt zu servieren so das wir nach dem Essen woanders eingekehrt sind.
eaca496d-c3de-44c4-a3d2-95d7dcdb8867,,"('FOOD', 'POSITIVE', 'Teller')
",✅,"Kurze Zeit später folgt die Hauptspeise, wieder gut gefüllter Teller, gegrillter Fisch und Gemüse, gedünstete Meeresfrüchte in LOC."
604b5c13-0eeb-4fed-89ab-6d5036e9c7a0,,,✅,"Wir hatten Glück, dass wir ohne Reservierung und bei schönstem Wetter noch einen Tisch bekommen."
71e9c946-243e-4a8a-8087-38f081ba059c,,"('SERVICE', 'POSITIVE', 'Sonderwünsche')
",,"Nie schwer, aber immer bereit flexibel auf Sonderwünsche zu reagieren."
0c41606f-af28-46e6-bd84-acf9ff7eaa9a,,"('SERVICE', 'NEGATIVE', 'Stammpersonal')
",,"Weder das Stammpersonal, das zigfach an uns vorbeiging, ein Augenkontakt wurde vermieden, Ansprache ignoriert."
409c9571-5da5-48af-98bc-dfaaf1c55814,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Ich weiß nicht mehr, wann ich das letzte Mal da war, aber es hat sich nix geändert.Der Service ist immer noch schlecht.Food runner, die zu den falschen Tischen laufen, weil der Server die Tischnummern nicht kann."
dcd85f49-cd80-4c51-be88-f2c77ae99a6e,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,So was bekommt man in LOC fast überall besser.
4e248188-b801-4143-b1bc-518814f23941,,,✅,"Man hatte an verschiedenen Punkten draußen Abstellplätze für leere Gläser und einem Eimer mit Lappen, mit dem man die Tische abgeputzt hat…habe in einen Eimer geschaut > das Wasser sah leider nicht so gut aus."
cc591425-33ca-44da-977e-ed24d91ec539,,"('SERVICE', 'POSITIVE', 'Service')
",,"Ein Service der absoluten Spitzenklasse, so extrem aufmerksam und freundlich, wie es heute nur noch selten anzutreffen ist."
9a5cefef-7236-43e1-93fa-88a0e379ed72,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Restaurant')
",,Das Totschlagargument „Personalmangel“ ist bei einem Restaurant dieser Tradition und Preisklasse nur noch absurd.
4451d813-821d-4026-8624-c5b76fe0f981,,"('SERVICE', 'NEGATIVE', 'Service')
",,Service war nicht so schnell und man musste zu viel warten.
1ef2c41b-08ad-40f3-a23c-1629ed873ca4,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Das fanden wir unwürdig.
a67a3c97-1727-4ca4-a187-e59b9840511b,,"('SERVICE', 'NEGATIVE', 'NULL')
",,"Leider kamen die Gerichte zu unterschiedlichen Zeiten, was bei uns und auch an den anderen Tischen zu sehen war."
4de909ae-5a8c-4dc5-9cae-07e6e54663df,,"('FOOD', 'POSITIVE', 'Rinderfilet')
",,"Der Hauptgang, Rinderfilet satt, war Champions League."
c3a87b2c-b5f0-46a8-ba69-6dbc991220a7,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,Das Essen war geschmacklich deutlich schlechter als aus vorherigen Besuchen erwartet.Kleinigkeiten gibt es nur in Verbindung mit einer Hauptspeise?!
474b811e-c117-4c79-a30d-a402efe044b2,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'Traditionshaus')
",,"Einfach nur traurig, dass so was in einem bairischen Traditionshaus serviert wird"
d8d2be3f-81e2-4a18-9f9a-e08e74d519e9,,,✅,"Wir kamen spät, Samstag, kurz vor 10 Uhr, da wurde gleich mal gesagt, dass wir nur 1 Stunde Zeit haben."
9868a4fb-90c0-4b00-81e6-a9e95aa7c12b,"Nicht eher so:?

('FOOD', 'NEGATIVE', 'Bratkartoffeln')
('FOOD', 'NEGATIVE', 'Zwiebeln')
('GENERAL IMPRESSION', 'POSITIVE', 'Lokal im Herzen von LOC')
✅","('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('FOOD', 'NEGATIVE', 'Bratkartoffeln')
('FOOD', 'NEGATIVE', 'Zwiebeln')
('FOOD', 'NEGATIVE', 'Lokal im Herzen von')
",,Bratkartoffeln waren etwas arg hell ind die Zwiebeln auf dem Rostbraten etwas arg dunkel… aber ansonsten ein ordentliches Lokal im Herzen von LOC
d72518bc-4e49-4f5b-9f09-cce5ef2936f9,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
",,Das Essen und der Service ist immer ausgezeichnet.
5709abe3-66bd-4f9d-8b56-b4c745a510b3,,,,Also wahrscheinlich auch noch die Provision gespart!
5822e4ba-1e37-4dc4-b17e-f42663f54cba,,,✅,"kam tatsächlich eine Kellnerin, die die Bestellung aufnahm."
be77c5d4-b86c-4f23-8933-4c604df2e2d3,,"('FOOD', 'NEGATIVE', 'Ausstattung')
('FOOD', 'NEGATIVE', 'Besteck')
('FOOD', 'NEGATIVE', 'Servietten')
",,Was überhaupt nicht geht is die Ausstattung - Besteck und Servietten sind Imbiss-Niveau und gehören nicht in einen Restaurant!!
b892f3ad-eb54-4188-840f-9ac908b17f1d,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Tolles Ambiente, fast Rokoko.Sehr freundliche und hilfsbereite Bedienung.Sehr leckeres Essen."
e890e2b1-ac93-4cb7-b8b2-636d3bc6540e,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Ich wundere mich über die negativen Kommentare.Das Preis-Leistungsverhältnis war sehr gut, das Essen absolut gut.Service freundlich und aufmerksam, Ambiente angenehm.Zunächst sollte mal klarstellen: Wer eine typische ""LOCnhöhle"" mit Zeussplatte Gyros und Suflaki sucht ist hier komplett falsch und wird enttäuscht sein.Hier trifft man gehobene Gastronomie mit einer leichten mediterranen Küche."
e0792c72-e552-4660-9755-1cb86585d15b,,,✅,Ein Teller voll mit Reis - in derMitte das Putengeschnetzelte.
adf22870-1923-4b72-923d-b28bae45eba7,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Warum dieser Umstand?Freundlicher EmpfangNettes AmbienteZahlreiche Servicekräfte in stylischer Kleidung, Top!Selbstgemachte Pasta?"
8e15af6f-8c72-4168-b101-3d7043d89d1a,,,✅,Rustikale Einrichtung.
b571cc0b-04f7-485d-8b40-8adfc36309a7,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
('FOOD', 'NEGATIVE', 'gläser')
",,"auch wenn die alt gläser kaum gefüllt sind (keine 70%), so ist es immer wieder ein erlebnishier einzukehren."
1c54f034-f3e1-4ab8-8b3f-8d5075da2c3e,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Laden')
('SERVICE', 'POSITIVE', 'Kellner')
('AMBIENCE', 'POSITIVE', 'Atmosphäre')
",,Klasse Laden super sympathische Kellner und eine nette Atmosphäre.
b61ac41c-0c7d-47ba-9403-5cf009e0ea49,,"('FOOD', 'NEGATIVE', 'NULL')
('PRICE', 'NEGATIVE', 'NULL')
",,Selten so schlecht und dabei so teuer gegessen.
96d3ee07-0a82-44af-bd9e-9234a873ffa4,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Ich weiß nicht was das soll.
b699c60a-65f5-470b-aaa1-185aa709897d,,,✅,Ich hatte mit einer Bekannten vor bei einem Kaffee / Tee mit Kuchen etwas zu besprechen.
e6303c8d-edee-4855-a29c-d73646c84e1a,,,✅,Hatte immer ne gute Idee was man noch Essen und kosten könnte - so muss das sein.
d8c6c427-7d44-44a1-bf00-1a224103dd50,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,"Die Bedienung war sehr freundlich, fürsorglich und schnell."
aae61817-9284-49e2-822c-abcceb485ffd,,"('FOOD', 'NEGATIVE', 'Burger')
('PRICE', 'NEGATIVE', 'Burger')
",,"Der schlechteste und zugleich teuerste Burger aller Zeiten für 14,90 € ohne jegliche Beilage."
5077934c-a6f6-4bcd-b58e-d99817563992,,"('GENERAL-IMPRESSION', 'POSITIVE', 'Restaurant')
",,Selbst unter Corona hatte das Restaurant sein Level gehalten.
06ad5f46-36ae-4135-bdb7-b0536706cb6a,,"('FOOD', 'NEUTRAL', 'NULL')
",,Fazit: Zum Biertrinken in Ordnung.
3c7dcd0f-378d-4cbe-bd8a-f1a2411663b2,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,Schade.
e943fa38-8dcc-47d0-9f56-edec2ee8fa9b,,"('AMBIENCE', 'POSITIVE', 'Aussenbereich')
",,gerade in der waren Jahreszeit ist der Aussenbereich für das Abendessen super.
c75b701b-dfa2-486b-be3a-d3ec3771c3e8,,"('FOOD', 'NEGATIVE', 'Leberkäs')
('FOOD', 'NEGATIVE', 'Senf')
",,Der alternativ bestellte ofenfrische Leberkäs wurde mit scharfem Senf serviert - ein no go in LOC.
c85827dd-93af-45d2-9439-11f8f35047ca,,,,Das ist hier leider nicht so.
59cadb45-b3ed-4b0e-a7f2-1a769e8a2326,,"('FOOD', 'NEGATIVE', 'NULL')
",,"Die waren in der Mitte schmierig, also nicht ganz durch und auch geschmacklich unterer Durchschnitt."
844169f6-abfb-4cb7-be51-7abd627a8698,Würde Hauptgerichte nicht als Aspekt zählen. Wäre ja doppelt? ✅,"('FOOD', 'POSITIVE', 'Hauprgerichte')
('FOOD', 'POSITIVE', 'LOC Gesellenstück')
('FOOD', 'POSITIVE', 'Schweineschnitzel Braumeister Art')
",,Die beiden Hauprgerichte - LOC Gesellenstück und Schweineschnitzel Braumeister Art - waren allerdings hervorragend und meeeeehr als riechlich.
e6044dc7-9775-4248-a4e8-23a14063d96f,,"('SERVICE', 'POSITIVE', 'Bedienung')
",,"Die Bedienung schon am Eingang sehr höflich, half mir mit der Tür im Regen."
3aa1eeaa-5406-4dd7-b0b2-4a7b090ba2a8,,"('SERVICE', 'NEGATIVE', 'Bedienungspersonals')
",✅,Ich habe den Salat reklamiert und nach anfänglicher unverschämter Aussage des Bedienungspersonals bekam ich einen neuen Salat.
cde17328-360b-4130-8bb3-717dee9a6aba,Aspekt-Phrase NULL ✅,"('FOOD', 'NEGATIVE', 'Geld')
",,Spart lieber euer Geld und holt Streetfood .
42fc0ad9-e042-419e-b854-503b74871d95,,,,Was aber nicht klappte.
3fc19756-3a68-4d33-9b8b-0f538a5e793b,,"('FOOD', 'POSITIVE', 'Essen')
('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Karte')
('PRICE', 'POSITIVE', 'Preise')
",,"Tolles Essen, sehr aufmerksamer Service, abwechslungsreiche Karte und angemessene Preise."
a937b183-85cd-4c17-aa27-5204c3cf800f,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Durch den Online Fragebogen ein gratis Pastamenue als Aufmerksamkeit erhalten.Tolle, hausgemachte Pasta, netter, freundlicher Service."
ca19479c-4dbf-41be-8a3e-a207fa26fad2,,⚠️ Mehr als 1 Satz im Text identifiziert von Annoator A,,"Mit hohen Erwartungen sind wir nach einigen Jahren endlich mal wieder im RESTAURANT_NAME Essen gewesen, nur um enttäuscht zu werden.Der berühmt berüchtigte Rollo war Kalt und nachdem er dann mach Beschwerde heiß gemacht wurde, war er wabbelig und ungenießbar.Nachdem wir dann natürlich kein Trinkgeld gegeben haben, kam vom Kellner der Spruch: sie werden ja wahrscheinlich nicht nochmal herkommen, aber macht nichts."
fb2cb788-beb8-4b70-ace3-6b9da4dd2c32,,"('SERVICE', 'NEGATIVE', 'Kellner')
",,Der Kellner läuft planlos durch die Gegend und wirkt überfordert.
3a9d7db8-4af1-4a75-95eb-2f080f5db575,,"('SERVICE', 'POSITIVE', 'Kellner')
",,"Das englisch der Kellner scheint auch gut zu sein, brauchen sie auch."
890ea946-7c1c-4409-8561-451f6d1585bb,,"('FOOD', 'POSITIVE', 'Baguette mit Aioli')
",,Highlight vorne weg war das Baguette mit Aioli.
0dc1a2cd-a29f-49e5-ac12-7758701397bf,,"('SERVICE', 'POSITIVE', 'Personal')
",,Der Empfang durch das Personal war sehr herzlich und angenehm.
713ca124-768c-49a4-b567-d4cb24371448,,"('SERVICE', 'NEGATIVE', 'Service')
('SERVICE', 'NEGATIVE', 'Kellner')
",,"Unglaublich was für ein schlechter Service, zumal der für uns zuständige Kellner alle anderen Tische abräumte u abwischte."
5f2d3c69-c771-46ba-8e58-de63ae3e3c6f,,"('GENERAL-IMPRESSION', 'NEGATIVE', 'NULL')
",,"Schade, früher waren wir hier recht häufig."
740bd7a5-bc43-4470-ba6f-eadb29e184be,,"('AMBIENCE', 'NEGATIVE', 'NULL')
",,Recht laut.
a162a303-35f9-4949-9f17-a04a48063de6,,"('AMBIENCE', 'NEGATIVE', 'Bestuhlung')
",,Die enge Bestuhlung im Lokal (französische Verhältnisse) lässt keinen anderen Schluss darauf zu.
b51b505e-e544-4a22-b2d8-5075f565305a,,,,Da freut sich der kleine.
bae79d2e-121c-4734-ae18-f2d5068c1ded,,"('AMBIENCE', 'NEGATIVE', 'hinteren Teil des Wirtshauses')
",,Erstens war es auf im hinteren Teil des Wirtshauses unerträglich laut und man musste euch anbrüllen.
6fee04c2-a43e-48a8-bdd7-260b37ed572c,,"('FOOD', 'NEGATIVE', 'NULL')
",,Einfach nur zusammengeworfen und ohne jegliches Gewürz... unglaublich!
053b89c9-368a-4c76-adaf-11305bc7f372,,"('FOOD', 'NEGATIVE', 'Hauptgang')
('FOOD', 'NEGATIVE', 'Fleisch')
('FOOD', 'NEGATIVE', 'Soße')
",,"Der Hauptgang konnte ebenfalls nicht überzeugen, das Fleisch und die Soße war ebenfalls sehr fad."
f0ed69da-79e3-42f6-ad84-0e1738242428,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir waren mit unserem Besuch vollsten zufrieden.
5e63b4dc-112b-41b3-92f6-f9b6e4d2bee2,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Immer wieder gerne.
dbdc6f39-8ec3-4629-b2a1-637d739d9fa8,,,,So wollte ich das auch heute tun.
24a470d9-cae3-4006-813f-926e5fe8b193,Sehe hier keine wertende Aussage ✅,"('AMBIENCE', 'POSITIVE', 'NULL')
",,Man ist direkt am LOC.
f227212b-473d-4562-ae15-bfaacceac93c,,"('FOOD', 'NEGATIVE', 'Fleisch')
",,"Das Fleisch war trocken, weil es fast durchgebraten war."
7f7e4a88-748f-42c7-b6da-7c79547c166a,,"('SERVICE', 'POSITIVE', 'Service')
('FOOD', 'POSITIVE', 'Essen')
",,Service und Essen sind hervorragend.
aca4bcf3-3862-4fd2-a192-eb9840ef753e,,"('GENERAL-IMPRESSION', 'POSITIVE', 'NULL')
",,Wir kommen gerne wieder.
236e1c5b-e366-4531-b197-0b9cb859576a,,"('SERVICE', 'NEGATIVE', 'Webseite')
",,"Leider war auf der normalen Webseite nicht vermerkt, dass Sonntags nur Brunch möglich ist."
6ef94491-c5a7-4347-a66f-c95c41b88180,,"('FOOD', 'NEGATIVE', 'fleischfaseriges')
('FOOD', 'NEGATIVE', 'Schnittlauch')
",,"Wir fanden keinen Pfifferling, nur etwas fleischfaseriges als Belag und Schnittlauch statt Frühlingszwiebeln!"
942ee397-23d9-46b1-a3a6-71e53112377d,,"('FOOD', 'POSITIVE', 'Augustiner')
",,Das Augustiner ist natürlich super.
6712d643-46b4-42e4-8946-8e775ef8f0a6,,"('FOOD', 'NEGATIVE', 'Eis')
",,Das Eis dazu war zu dominant.
