"Unnamed: 0","agreement","annotation_id","annotator","aspect_available_without_judgement","created_at","few_shot_condtion","id","label-explicit","label-implicit","lead_time","model","split","text","updated_at"
60,100.0,30091523,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:06:31.574666Z","fixed","6f8081d5-d126-48f1-ad46-46d107b1fbd2","[{""end"":44,""text"":""Preise"",""start"":38,""labels"":[""PRICE-NEGATIVE""]},{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]}]","",25.684,"Llama70B",5,"Die Atmosphäre ist etwas kühl und die Preise sind eher hoch.","2024-02-01T10:06:31.574685Z"
61,100.0,30091541,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-02-01T10:06:44.504750Z","fixed","a865f5cd-8fc2-452f-aeae-92651884d7cd","","",12.03,"Llama70B",5,"Die Preise sind wirklich nicht zu vergleichen mit den anderen Restaurants.","2024-02-01T10:06:44.504768Z"
62,100.0,30076661,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:26:44.493689Z","fixed","1694a456-0d99-4034-99fe-810d34a1f828","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",1.216,"Llama70B",5,"Die Preise sind angemessen.","2024-02-01T08:26:44.493706Z"
63,100.0,30091558,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:07:01.574781Z","fixed","1644be3c-1024-4c4a-9b92-2438c7a6966d","[{""end"":54,""text"":""Ambiente"",""start"":46,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":79,""text"":""Bedienung"",""start"":70,""labels"":[""SERVICE-NEGATIVE""]}]","",16.196,"Llama70B",5,"Der Tisch war mit Pappdeckchen ausgelegt, das Ambiente düster und die Bedienung unfreundlich.","2024-02-01T10:07:01.574803Z"
64,100.0,30091575,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:07:18.131078Z","fixed","42ffc7dc-3761-4113-a999-bc7e277b37d9","[{""end"":22,""text"":""Preis\/Leistung"",""start"":8,""labels"":[""PRICE-NEGATIVE""]}]","",15.685,"Llama70B",5,"Bei der Preis/Leistung bin ich nicht so zufrieden.","2024-02-01T10:07:18.131097Z"
65,100.0,30091591,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:07:44.387137Z","fixed","6e2abab1-74af-46e3-8f43-2bd6fe83bd25","[{""end"":29,""text"":""Preis\/Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",25.39,"Llama70B",5,"Das Preis/Leistungsverhältnis ist nicht sehr gut.","2024-02-01T10:07:44.387157Z"
66,100.0,30091595,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:07:51.810020Z","fixed","36e8838b-b44f-4ea3-972b-378ca427f1b9","","[{""end"":62,""text"":""Familie und es war eine schreckliche"",""start"":26,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",6.579,"Llama70B",5,"Wir waren dort mit meiner Familie und es war eine schreckliche Erfahrung.","2024-02-01T10:07:51.810037Z"
67,100.0,30091605,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:08:00.094317Z","fixed","cd622cf2-352a-46a1-9f26-2ad4ae7dd917","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",11.323,"Llama70B",5,"Das Essen war gut, aber nichts besonderes.","2024-02-01T10:08:06.746433Z"
68,100.0,30091633,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:08:37.878207Z","fixed","65688869-4ded-4cfb-9d65-490e49df3756","[{""end"":25,""text"":""Kalbskeule"",""start"":15,""labels"":[""FOOD-POSITIVE""]}]","",26.014,"Llama70B",5,"Wir hatten die Kalbskeule und das war sehr schön zubereitet.","2024-02-01T10:08:37.878227Z"
69,100.0,30091641,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:08:49.212626Z","fixed","443bcfa5-4a33-4097-b4fb-9525985a8f76","","[{""end"":28,""text"":""es sehr gut gefallen"",""start"":8,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",10.464,"Llama70B",5,"Mir hat es sehr gut gefallen.","2024-02-01T10:08:49.212645Z"
70,100.0,30091688,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:09:49.688755Z","fixed","64416c33-a483-48ca-8f49-5495cf0bc712","[{""end"":11,""text"":""Schmuck"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]},{""end"":62,""text"":""Leberknödelsuppe"",""start"":46,""labels"":[""FOOD-POSITIVE""]},{""end"":78,""text"":""Service"",""start"":71,""labels"":[""SERVICE-POSITIVE""]}]","",59.605,"Llama70B",5,"Der Schmuck ist ein bisschen zuviel, aber die Leberknödelsuppe und der Service waren wirklich gut.","2024-02-01T10:09:49.688844Z"
71,100.0,30077513,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:36:37.246909Z","fixed","1df37c35-23c7-44b3-923f-9959eb4b16d0","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":34,""text"":""Essen"",""start"":29,""labels"":[""FOOD-POSITIVE""]}]","",5.932,"Llama70B",5,"Die Atmosphäre ist toll, das Essen lecker und frisch.","2024-02-01T08:36:37.246928Z"
72,100.0,30091698,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:10:02.004709Z","fixed","5b6fd88d-939b-4e85-8a5b-a438ba36ccde","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",11.442,"Llama70B",5,"Der Service war freundlich, aber nicht besonders.","2024-02-01T10:10:02.004729Z"
73,100.0,30091706,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:10:08.213515Z","fixed","b8ecfb37-63de-4db2-8487-104bc495090c","[{""end"":25,""text"":""Service"",""start"":18,""labels"":[""SERVICE-POSITIVE""]}]","",5.329,"Llama70B",5,"Wir waren mit dem Service sehr zufrieden.","2024-02-01T10:10:08.213533Z"
74,100.0,30091718,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:10:23.891116Z","fixed","dcb186be-05b1-45a8-a206-029b69f8877c","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":39,""text"":""Musik"",""start"":34,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":66,""text"":""Mitarbeiter"",""start"":55,""labels"":[""SERVICE-POSITIVE""]}]","",14.803,"Llama70B",5,"Die Atmosphäre ist gemütlich, die Musik stimmt und die Mitarbeiter sind freundlich.","2024-02-01T10:10:23.891139Z"
75,100.0,30091729,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:10:37.034835Z","fixed","a8a46f9e-4bfb-4ea7-80f5-14033bf538f5","[{""end"":66,""text"":""Kellner"",""start"":59,""labels"":[""SERVICE-NEGATIVE""]}]","",12.245,"Llama70B",5,"Wir mussten unsere Bestellung mehrmals wiederholen, da der Kellner nicht zuhören konnte.","2024-02-01T10:10:37.034854Z"
76,100.0,30091744,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:10:56.362061Z","fixed","6c064f11-f540-4b15-80b7-b8ad806b2356","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",18.468,"Llama70B",5,"Die Preise sind ganz in Ordnung.","2024-02-01T10:10:56.362083Z"
77,100.0,30091765,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:11:24.236890Z","fixed","a2bf5c80-37b1-4afb-ae97-54c27bbfc6f6","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-NEGATIVE""]}]","",26.983,"Llama70B",5,"Die Atmosphäre war ziemlich kühl, da die Tische etwas abseits voneinander stehen.","2024-02-01T10:11:24.236910Z"
78,100.0,30091794,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:11:56.664876Z","fixed","7b2c6949-9dd4-4da1-bf08-447141bfb5ae","[{""end"":14,""text"":""Restaurant"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":65,""text"":""Auswahl an Weinen"",""start"":48,""labels"":[""FOOD-POSITIVE""]},{""end"":79,""text"":""Cocktails"",""start"":70,""labels"":[""FOOD-POSITIVE""]}]","",31.496,"Llama70B",5,"Das Restaurant ist sehr schön eingerichtet, die Auswahl an Weinen und Cocktails war auch gut.","2024-02-01T10:11:56.664898Z"
79,100.0,30091803,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:12:06.489421Z","fixed","daa9b513-2ba2-45f6-8cde-a26eac34cffb","[{""end"":19,""text"":""Servicepersonal"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",8.969,"Llama70B",5,"Das Servicepersonal war hingegen sehr freundlich und zuvorkommend.","2024-02-01T10:12:06.489438Z"
80,100.0,30077562,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T08:37:10.094404Z","fixed","1e8ebea0-ddda-4e63-9311-a58bc4e0b642","[{""end"":20,""text"":""Essen"",""start"":15,""labels"":[""FOOD-POSITIVE""]},{""end"":20,""text"":""Essen"",""start"":15,""labels"":[""PRICE-POSITIVE""]},{""end"":79,""text"":""Atmosphäre"",""start"":69,""labels"":[""AMBIENCE-POSITIVE""]}]","",32.059,"Llama70B",5,"Super leckeres Essen zu fairen Preisen und das in einer sehr schönen Atmosphäre.","2024-02-01T08:37:10.094425Z"
81,100.0,30091813,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:12:14.377439Z","fixed","a86feafc-b1dd-4ffc-a971-f6231112e6c8","","[{""end"":38,""text"":""ein sehr gutes Erlebnis"",""start"":15,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",7.046,"Llama70B",5,"Alles in allem ein sehr gutes Erlebnis.","2024-02-01T10:12:14.377458Z"
82,100.0,30091829,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:12:27.202757Z","fixed","0db2c0cf-b989-4505-8782-521c05397027","[{""end"":29,""text"":""Preise"",""start"":23,""labels"":[""PRICE-POSITIVE""]}]","",11.95,"Llama70B",5,"Ich habe mich über die Preise gar nicht zu beschweren.","2024-02-01T10:12:27.202779Z"
83,100.0,30091874,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:13:16.892431Z","fixed","4f78e0ca-4d01-4b29-aa23-8b548f4fcf61","[{""end"":19,""text"":""Preisschild"",""start"":8,""labels"":[""PRICE-NEGATIVE""]}]","[{""end"":40,""text"":""gute Qualität."",""start"":26,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",48.858,"Llama70B",5,"Kleines Preisschild, aber gute Qualität.","2024-02-01T10:13:16.892459Z"
84,100.0,30091915,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:13:44.947998Z","fixed","11339b2e-8764-458c-9c62-63df90f630e3","[{""end"":22,""text"":""Kartoffelpüree"",""start"":8,""labels"":[""FOOD-NEGATIVE""]}]","",27.205,"Llama70B",5,"Nur die Kartoffelpüree war etwas zu trocken.","2024-02-01T10:13:44.948023Z"
85,100.0,30091932,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:14:04.734971Z","fixed","5dd28d94-4b9e-4d98-82ac-f31bb527ad88","[{""end"":15,""text"":""Preisniveau"",""start"":4,""labels"":[""PRICE-POSITIVE""]}]","",18.984,"Llama70B",5,"Das Preisniveau ist angemessen.","2024-02-01T10:14:04.734992Z"
86,100.0,30091939,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:14:12.564355Z","fixed","0ac02e5f-56b3-4147-8d87-5fe8448cb21a","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEGATIVE""]}]","",6.993,"Llama70B",5,"Das Essen war eher schlecht.","2024-02-01T10:14:12.564374Z"
87,100.0,30091948,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:14:20.208271Z","fixed","b6383f7f-1870-4d39-9a45-d687ffc7b3e6","[{""end"":56,""text"":""Atmosphäre"",""start"":46,""labels"":[""AMBIENCE-POSITIVE""]}]","",6.823,"Llama70B",5,"Wir waren zu viert dort und hatten eine tolle Atmosphäre.","2024-02-01T10:14:20.208288Z"
88,100.0,30091978,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-02-01T10:14:44.034037Z","fixed","5db6f6d7-2128-4edb-9f77-484758500971","[{""end"":10,""text"":""Preise"",""start"":4,""labels"":[""PRICE-NEUTRAL""]}]","",22.968,"Llama70B",5,"Die Preise sind zwar nicht gerade billig, aber für den Service, die Qualität und das Ambiente in Ordnung.","2024-02-01T10:14:44.034061Z"
89,100.0,30091992,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:14:54.991169Z","fixed","ad2463ea-c53a-4fb6-bef5-efc4483de265","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",10.093,"Llama70B",5,"Das Essen war gut, aber nicht herausragend.","2024-02-01T10:14:54.991193Z"
90,100.0,30092048,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:15:45.123827Z","fixed","1aacf63c-b065-44c1-8528-36ca3d09344d","[{""end"":22,""text"":""Kellner"",""start"":15,""labels"":[""SERVICE-NEGATIVE""]}]","",49.235,"Llama70B",5,"Leider hat der Kellner sich nicht um uns gekümmert.","2024-02-01T10:15:45.123849Z"
91,100.0,30092058,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:15:54.165985Z","fixed","0dc5d0ca-3186-4665-ac45-dc8237e00e91","[{""end"":29,""text"":""Preis-Leistungsverhältnis"",""start"":4,""labels"":[""PRICE-NEGATIVE""]}]","",8.084,"Llama70B",5,"Dem Preis-Leistungsverhältnis kann ich nichts abgewinnen.","2024-02-01T10:15:54.166006Z"
92,100.0,30092082,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:16:11.666567Z","fixed","2b75304d-dc6c-4c16-89f4-0d46e4941afc","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-POSITIVE""]},{""end"":49,""text"":""Haxen"",""start"":44,""labels"":[""FOOD-NEGATIVE""]}]","",16.602,"Llama70B",5,"Der Service ist freundlich und schnell, die Haxen leider nicht so gut.","2024-02-01T10:16:11.666586Z"
93,100.0,30092094,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:16:18.233021Z","fixed","572b4ff3-c2a5-4828-a921-4d51b219a0d4","[{""end"":29,""text"":""Essen"",""start"":24,""labels"":[""PRICE-POSITIVE""]}]","",5.609,"Llama70B",5,"Ein guter Preis für das Essen.","2024-02-01T10:16:18.233039Z"
94,100.0,30092104,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:16:31.356037Z","fixed","61cf537a-2fb6-40cb-910e-3fefeba56ccf","[{""end"":46,""text"":""Steak Manufaktur"",""start"":30,""labels"":[""GENERAL-IMPRESSION-POSITIVE""]}]","",12.013,"Llama70B",5,"Wir waren mit Freunden in der Steak Manufaktur und hatten eine sehr schöne Zeit.","2024-02-01T10:16:31.356055Z"
95,100.0,30092149,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:17:10.326881Z","fixed","d54d7c8b-1d00-47a0-bbed-66012b36f8e3","[{""end"":54,""text"":""Essen"",""start"":49,""labels"":[""FOOD-POSITIVE""]}]","[{""end"":40,""text"":""auf jeden Fall wohlgefühlt"",""start"":14,""labels"":[""AMBIENCE-POSITIVE-no-phrase""]}]",37.896,"Llama70B",5,"Ich habe mich auf jeden Fall wohlgefühlt und das Essen war auch gut.","2024-02-01T10:17:10.326900Z"
96,100.0,30092154,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:17:15.887525Z","fixed","e9043cf1-c683-47da-bc0d-1189bb37cb37","","[{""end"":27,""text"":""eine sehr schöne"",""start"":11,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",4.445,"Llama70B",5,"Wir hatten eine sehr schöne Zeit.","2024-02-01T10:17:15.887552Z"
97,100.0,30092217,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:18:11.145143Z","fixed","c39759ba-7ae8-439b-ac0d-6001d07933d4","[{""end"":14,""text"":""Atmosphäre"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]}]","",54.183,"Llama70B",5,"Die Atmosphäre im Restaurant ist durchaus schön.","2024-02-01T10:18:11.145161Z"
98,100.0,30092240,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:18:29.935655Z","fixed","080290b6-5cef-478a-bbac-7094e4237a87","[{""end"":19,""text"":""Essen"",""start"":14,""labels"":[""FOOD-POSITIVE""]},{""end"":40,""text"":""Atmosphäre"",""start"":30,""labels"":[""AMBIENCE-POSITIVE""]}]","",17.743,"Llama70B",5,"Nicht nur das Essen, auch die Atmosphäre ist sehr schön und entspannt.","2024-02-01T10:18:29.935684Z"
99,100.0,30092259,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:18:45.777047Z","fixed","2bf80d2e-66db-4bc0-856d-59bff5db8c11","[{""end"":16,""text"":""Hackbällchen"",""start"":4,""labels"":[""FOOD-POSITIVE""]}]","",14.999,"Llama70B",5,"Die Hackbällchen waren auch super.","2024-02-01T10:18:45.777066Z"
100,100.0,30092271,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:18:55.942109Z","fixed","34077ab5-57f8-4fae-bb03-8a6cb64598f2","[{""end"":43,""text"":""Essen"",""start"":38,""labels"":[""FOOD-NEGATIVE""]}]","",9.311,"Llama70B",5,"Noch nie hatte ich so unappetitliches Essen zu sehen bekommen.","2024-02-01T10:18:55.942127Z"
101,100.0,30092291,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:19:12.696538Z","fixed","789e7cf4-9603-4d6d-b96c-3ed4fa7e8c62","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":38,""text"":""Preis"",""start"":33,""labels"":[""PRICE-NEGATIVE""]}]","",15.886,"Llama70B",5,"Das Essen war sehr gut, aber der Preis für das was wir bekamen war ein bisschen zu hoch.","2024-02-01T10:19:12.696558Z"
102,100.0,30092303,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:19:22.583671Z","fixed","bcffccfe-0615-4b84-9b34-2c1c074fdca6","[{""end"":51,""text"":""Service"",""start"":44,""labels"":[""SERVICE-POSITIVE""]}]","",9.037,"Llama70B",5,"Es gab ein paar Minuten Wartezeit, aber der Service war wirklich gut und schnell.","2024-02-01T10:19:22.583690Z"
103,100.0,30092333,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:19:42.719863Z","fixed","54353b43-6bb2-4c4c-96b6-19261b61ffc0","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-NEUTRAL""]}]","",19.198,"Llama70B",5,"Das Essen war ok, aber nichts Besonderes.","2024-02-01T10:19:42.719880Z"
104,100.0,30092346,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:19:53.865886Z","fixed","13d18fbb-70c9-47fb-990e-ce19c45c3f3c","[{""end"":42,""text"":""Sitzplatz am Tresen"",""start"":23,""labels"":[""AMBIENCE-POSITIVE""]}]","",10.296,"Llama70B",5,"Wir hatten uns für den Sitzplatz am Tresen entschieden, da wir die Atmosphäre dort sehr gemocht haben.","2024-02-01T10:19:53.865904Z"
105,100.0,30092364,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:20:05.223139Z","fixed","82a8172e-6498-473c-afdd-07160f0ca3bc","","[{""end"":32,""text"":""hatten einen sehr angenehmen"",""start"":4,""labels"":[""GENERAL-IMPRESSION-POSITIVE-no-phrase""]}]",10.533,"Llama70B",5,"Wir hatten einen sehr angenehmen Abend.","2024-02-01T10:20:05.223158Z"
106,100.0,30092378,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:20:16.415944Z","fixed","e32f4e52-9a2b-4124-80a4-1b042152fbd3","[{""end"":12,""text"":""Ambiente"",""start"":4,""labels"":[""AMBIENCE-POSITIVE""]},{""end"":44,""text"":""Service"",""start"":37,""labels"":[""SERVICE-POSITIVE""]}]","",10.289,"Llama70B",5,"Das Ambiente ist sehr gemütlich, der Service sehr gut und freundlich.","2024-02-01T10:20:16.415963Z"
107,100.0,30092391,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:20:30.692363Z","fixed","a813e5d5-9673-4704-9213-c0fc3dadcff6","","[{""end"":43,""text"":""die Bar, es war etwas"",""start"":22,""labels"":[""AMBIENCE-NEGATIVE-no-phrase""]}]",13.417,"Llama70B",5,"Wir kamen zu dritt in die Bar, es war etwas laut und voller Leute.","2024-02-01T10:20:30.692384Z"
108,100.0,30092408,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:20:51.026814Z","fixed","06c14cb3-266c-4355-b536-81276a79337a","[{""end"":39,""text"":""Mittagessen"",""start"":28,""labels"":[""PRICE-POSITIVE""]}]","",19.468,"Llama70B",5,"Wir waren für ein günstiges Mittagessen dort.","2024-02-01T10:20:51.026833Z"
109,100.0,30092417,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:20:57.821565Z","fixed","0202c054-dd91-431b-bd90-23374ac60c1a","[{""end"":11,""text"":""Service"",""start"":4,""labels"":[""SERVICE-POSITIVE""]}]","",5.965,"Llama70B",5,"Der Service war sehr freundlich und hilfsbereit.","2024-02-01T10:20:57.821587Z"
110,100.0,30092424,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:21:05.230809Z","fixed","7a5a305d-f006-4e26-8d10-a5c4d15eed8f","[{""end"":16,""text"":""Fisch"",""start"":11,""labels"":[""FOOD-NEGATIVE""]}]","",6.551,"Llama70B",5,"Wir hatten Fisch bestellt und waren sehr enttäuscht.","2024-02-01T10:21:05.230825Z"
111,100.0,30092437,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:21:16.266372Z","fixed","ddb07fb2-2375-4e57-ad95-d86b47c36be6","[{""end"":9,""text"":""Essen"",""start"":4,""labels"":[""FOOD-POSITIVE""]},{""end"":42,""text"":""Personal"",""start"":34,""labels"":[""SERVICE-POSITIVE""]}]","",10.171,"Llama70B",5,"Das Essen war einfach gut und das Personal war freundlich.","2024-02-01T10:21:16.266392Z"
112,100.0,30092441,"nils-constantin.hellwig@stud.uni-regensburg.de","An aspect is addressed in the text without an explicit mention by the author","2024-02-01T10:21:21.693315Z","fixed","e4a146fd-30ce-45f1-a83a-12dfd8f3142b","","",4.557,"Llama70B",5,"Wir bezahlen 13,80€ für ein Pizza und das war es.","2024-02-01T10:21:21.693336Z"
113,100.0,30092528,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:22:48.305957Z","fixed","5a8f279d-98f0-49ea-b754-c58f7eef77e3","","[{""end"":53,""text"":""Wir waren mit 12 Leuten dort und wurden leider schwer"",""start"":0,""labels"":[""GENERAL-IMPRESSION-NEGATIVE-no-phrase""]}]",85.814,"Llama70B",5,"Wir waren mit 12 Leuten dort und wurden leider schwer enttäuscht.","2024-02-01T10:22:48.305979Z"
114,100.0,30092560,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:23:12.113308Z","fixed","1b6d8377-61d0-4b55-8ec2-49937bb718ce","[{""end"":16,""text"":""Essen"",""start"":11,""labels"":[""FOOD-POSITIVE""]},{""end"":16,""text"":""Essen"",""start"":11,""labels"":[""PRICE-POSITIVE""]}]","",22.935,"Llama70B",5,"Sehr gutes Essen für einen sehr fairen Preis!","2024-02-01T10:23:12.113326Z"
115,100.0,30092585,"nils-constantin.hellwig@stud.uni-regensburg.de","","2024-02-01T10:23:43.131951Z","fixed","30815217-4514-4c6e-812d-e3e9f53dd29f","[{""end"":16,""text"":""Preisklasse"",""start"":5,""labels"":[""PRICE-NEGATIVE""]}]","",30.191,"Llama70B",5,"Eine Preisklasse, die ich mir nicht gönnen würde.","2024-02-01T10:23:43.131970Z"
